,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,630.4976700286359,800.0
00:15,0.0,200.0,200.0,600.0,706.3671254695697,800.0
00:30,0.0,200.0,200.0,600.0,688.168751033299,800.0
00:45,0.0,200.0,200.0,600.0,627.4166098503177,800.0
01:00,0.0,200.0,200.0,600.0,626.2766555907218,800.0
01:15,0.0,200.0,200.0,600.0,644.1722919892662,800.0
01:30,0.0,200.0,200.0,600.0,734.0186841005809,800.0
01:45,0.0,200.0,200.0,600.0,691.8941625559734,800.0
02:00,0.0,200.0,200.0,600.0,685.2540939514402,800.0
02:15,0.0,200.0,200.0,600.0,691.4004361701216,800.0
02:30,0.0,200.0,200.0,600.0,688.3310750919321,800.0
02:45,0.0,200.0,200.0,600.0,626.9386790605322,800.0
03:00,0.0,200.0,200.0,600.0,677.5483554830755,800.0
03:15,0.0,200.0,200.0,600.0,764.594879524144,800.0
03:30,0.0,200.0,200.0,600.0,733.2439644105696,800.0
03:45,0.0,200.0,200.0,600.0,661.8060762415934,800.0
04:00,0.0,200.0,200.0,600.0,627.5300493825638,800.0
04:15,0.0,200.0,200.0,600.0,642.4871343049663,800.0
04:30,0.0,200.0,200.0,600.0,760.2879412231915,800.0
04:45,0.0,200.0,200.0,600.0,706.5083143191978,800.0
05:00,0.0,200.0,200.0,600.0,624.1292960576462,800.0
05:15,0.0,200.0,200.0,600.0,623.2235456764002,800.0
05:30,0.0,200.0,200.0,600.0,709.3215241432397,800.0
05:45,0.0,200.0,200.0,600.0,795.7346374663615,800.0
06:00,0.0,200.0,200.0,600.0,674.0394642317472,800.0
06:15,0.0,200.0,200.0,600.0,620.548210391682,800.0
06:30,0.0,200.0,200.0,600.0,667.0996045672833,800.0
06:45,0.0,200.0,200.0,600.0,691.6607676839471,800.0
07:00,0.0,200.0,200.0,600.0,884.8435394631476,800.0
07:15,0.0,200.0,200.0,600.0,732.2825263284391,800.0
07:30,0.0,200.0,200.0,600.0,657.0053221689883,800.0
07:45,0.0,200.0,200.0,600.0,680.4954505219262,800.0
08:00,0.0,200.0,200.0,600.0,735.9101307153906,800.0
08:15,0.0,200.0,200.0,600.0,793.8364206295505,800.0
08:30,0.0,200.0,200.0,600.0,691.9263458984963,800.0
08:45,0.0,200.0,200.0,600.0,639.864412954888,800.0
09:00,443.6493093626799,0.0,200.0,600.0,0.0,600.0
09:15,571.7841870401528,0.0,200.0,600.0,0.0,400.0
09:30,522.4428347801933,0.0,200.0,600.0,0.0,200.0
09:45,402.2556262026843,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,767.3923413663592,200.0
10:15,0.0,200.0,200.0,600.0,584.1141716895538,200.0
10:30,0.0,0.0,200.0,600.0,441.9204734470535,0.0
10:45,0.0,0.0,0.0,600.0,710.9714497462895,0.0
11:00,0.0,200.0,0.0,600.0,901.9643828991477,200.0
11:15,0.0,200.0,200.0,600.0,561.6323253708395,200.0
11:30,0.0,0.0,200.0,600.0,395.39536842228154,0.0
11:45,0.0,0.0,0.0,600.0,720.3914314431854,0.0
12:00,0.0,200.0,0.0,600.0,1010.7648232006633,200.0
12:15,0.0,200.0,200.0,600.0,777.1708817018407,200.0
12:30,0.0,0.0,200.0,600.0,457.9490544037826,0.0
12:45,0.0,0.0,0.0,600.0,700.4809047381807,0.0
13:00,0.0,200.0,0.0,600.0,1001.9947242817368,200.0
13:15,0.0,200.0,200.0,600.0,778.283235366813,200.0
13:30,0.0,200.0,200.0,600.0,711.7060443292622,200.0
13:45,0.0,200.0,200.0,600.0,696.7085142308938,200.0
14:00,0.0,0.0,200.0,600.0,563.5807889004515,0.0
14:15,0.0,0.0,0.0,600.0,794.0718682973766,0.0
14:30,0.0,0.0,0.0,600.0,748.5635788237786,0.0
14:45,0.0,200.0,0.0,600.0,900.5590656696636,200.0
15:00,0.0,0.0,200.0,600.0,553.178976118314,0.0
15:15,0.0,200.0,0.0,600.0,928.2041268417802,200.0
15:30,0.0,200.0,200.0,600.0,750.814048981339,200.0
15:45,0.0,200.0,200.0,600.0,693.6497643590762,200.0
16:00,704.4082731542264,200.0,200.0,600.0,0.0,200.0
16:15,1200.0,200.0,200.0,600.0,12.81120102715795,200.0
16:30,749.1482520775573,0.0,200.0,600.0,0.0,0.0
16:45,1051.2894877546355,200.0,0.0,600.0,0.0,200.0
17:00,838.5896617555334,200.0,200.0,600.0,0.0,200.0
17:15,1200.0,200.0,200.0,600.0,4.753646179777434,200.0
17:30,754.6943839305043,200.0,200.0,600.0,0.0,200.0
17:45,1200.0,200.0,200.0,600.0,82.75322700039442,200.0
18:00,1200.0,200.0,200.0,600.0,223.099168643447,200.0
18:15,1200.0,0.0,200.0,600.0,6.981471698394671,0.0
18:30,1164.243934688686,0.0,0.0,600.0,0.0,0.0
18:45,1200.0,0.0,0.0,600.0,34.468841393485945,0.0
19:00,756.4836844968627,0.0,0.0,600.0,0.0,0.0
19:15,838.0070108117576,0.0,0.0,600.0,0.0,0.0
19:30,847.3191702710287,0.0,0.0,600.0,0.0,0.0
19:45,833.0042217772844,0.0,0.0,600.0,0.0,0.0
20:00,0.0,200.0,0.0,600.0,930.6966207694741,200.0
20:15,0.0,200.0,200.0,600.0,759.349109641153,200.0
20:30,0.0,0.0,200.0,600.0,533.1094981522054,0.0
20:45,0.0,0.0,0.0,600.0,739.1082943175716,0.0
21:00,0.0,200.0,0.0,600.0,977.2423571718954,200.0
21:15,0.0,200.0,200.0,600.0,781.9730896622416,200.0
21:30,0.0,0.0,200.0,600.0,560.3476729431342,0.0
21:45,0.0,0.0,0.0,600.0,751.339231400971,0.0
22:00,0.0,200.0,0.0,600.0,859.0575199824709,200.0
22:15,0.0,0.0,200.0,600.0,458.4175362632591,0.0
22:30,0.0,0.0,0.0,600.0,642.8588380180036,0.0
22:45,0.0,0.0,0.0,600.0,645.5238672922437,0.0
23:00,0.0,200.0,0.0,600.0,845.4797447540258,200.0
23:15,0.0,0.0,200.0,600.0,566.3772156701439,0.0
23:30,0.0,0.0,0.0,600.0,742.9263917597686,0.0
23:45,0.0,0.0,0.0,600.0,637.7789248445048,0.0
