,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,629.897670028636,800.0
00:15,0.0,200.0,200.0,600.0,629.3671254695697,800.0
00:30,0.0,200.0,200.0,600.0,629.0687510332991,800.0
00:45,0.0,200.0,200.0,600.0,629.9166098503177,800.0
01:00,0.0,200.0,200.0,600.0,628.6766555907218,800.0
01:15,0.0,200.0,200.0,600.0,690.8722919892663,800.0
01:30,0.0,200.0,200.0,600.0,655.818684100581,800.0
01:45,0.0,200.0,200.0,600.0,629.6941625559733,800.0
02:00,0.0,200.0,200.0,600.0,629.4540939514402,800.0
02:15,0.0,200.0,200.0,600.0,629.8004361701215,800.0
02:30,0.0,200.0,200.0,600.0,629.531075091932,800.0
02:45,0.0,200.0,200.0,600.0,653.8386790605322,800.0
03:00,0.0,200.0,200.0,600.0,687.2483554830756,800.0
03:15,0.0,200.0,200.0,600.0,633.094879524144,800.0
03:30,0.0,200.0,200.0,600.0,629.5439644105696,800.0
03:45,0.0,200.0,200.0,600.0,629.2060762415933,800.0
04:00,0.0,200.0,200.0,600.0,655.7300493825638,800.0
04:15,0.0,200.0,200.0,600.0,688.2871343049662,800.0
04:30,0.0,200.0,200.0,600.0,627.0879412231915,800.0
04:45,0.0,200.0,200.0,600.0,625.8083143191977,800.0
05:00,0.0,200.0,200.0,600.0,626.1292960576462,800.0
05:15,0.0,200.0,200.0,600.0,624.8235456764003,800.0
05:30,0.0,200.0,200.0,600.0,620.4215241432396,800.0
05:45,0.0,200.0,200.0,600.0,618.6346374663616,800.0
06:00,0.0,200.0,200.0,600.0,643.8394642317471,800.0
06:15,0.0,200.0,200.0,600.0,654.8482103916821,800.0
06:30,0.0,200.0,200.0,600.0,606.0996045672833,800.0
06:45,0.0,200.0,200.0,600.0,602.8607676839471,800.0
07:00,0.0,200.0,200.0,600.0,848.0435394631476,800.0
07:15,0.0,200.0,200.0,600.0,1548.182526328439,800.0
07:30,0.0,200.0,200.0,600.0,1224.3053221689884,800.0
07:45,0.0,200.0,200.0,600.0,1561.095450521926,800.0
08:00,0.0,200.0,200.0,600.0,681.9101307153906,800.0
08:15,0.0,200.0,200.0,600.0,676.8364206295505,800.0
08:30,0.0,200.0,200.0,600.0,723.5263458984963,800.0
08:45,0.0,200.0,200.0,600.0,728.364412954888,800.0
09:00,545.6493093626798,0.0,200.0,600.0,0.0,600.0
09:15,476.48418704015273,0.0,200.0,600.0,0.0,400.0
09:30,939.3428347801932,0.0,200.0,600.0,0.0,200.0
09:45,1200.0,0.0,200.0,600.0,9.05562620268438,0.0
10:00,0.0,200.0,0.0,600.0,826.6923413663592,200.0
10:15,0.0,200.0,200.0,600.0,662.7141716895538,200.0
10:30,0.0,0.0,200.0,600.0,473.3204734470535,0.0
10:45,0.0,0.0,0.0,600.0,597.9714497462895,0.0
11:00,0.0,200.0,0.0,600.0,799.8643828991477,200.0
11:15,0.0,200.0,200.0,600.0,593.9323253708394,200.0
11:30,0.0,0.0,200.0,600.0,402.2953684222815,0.0
11:45,0.0,0.0,0.0,600.0,673.6914314431855,0.0
12:00,0.0,200.0,0.0,600.0,818.5648232006633,200.0
12:15,0.0,200.0,200.0,600.0,595.7708817018406,200.0
12:30,0.0,0.0,200.0,600.0,371.24905440378257,0.0
12:45,0.0,0.0,0.0,600.0,617.4809047381807,0.0
13:00,0.0,200.0,0.0,600.0,853.7947242817368,200.0
13:15,0.0,200.0,200.0,600.0,800.583235366813,200.0
13:30,0.0,200.0,200.0,600.0,936.0060443292623,200.0
13:45,0.0,200.0,200.0,600.0,766.4085142308937,200.0
14:00,0.0,0.0,200.0,600.0,400.98078890045144,0.0
14:15,0.0,0.0,0.0,600.0,592.8718682973765,0.0
14:30,0.0,0.0,0.0,600.0,596.9635788237786,0.0
14:45,0.0,200.0,0.0,600.0,1795.3590656696638,200.0
15:00,0.0,0.0,200.0,600.0,1555.678976118314,0.0
15:15,0.0,200.0,0.0,600.0,1371.4041268417802,200.0
15:30,0.0,200.0,200.0,600.0,1322.0140489813389,200.0
15:45,0.0,200.0,200.0,600.0,735.7497643590763,200.0
16:00,510.40827315422644,0.0,200.0,600.0,0.0,0.0
16:15,1200.0,0.0,0.0,600.0,208.21120102715804,0.0
16:30,1047.8482520775574,200.0,0.0,600.0,0.0,200.0
16:45,1155.7894877546357,200.0,200.0,600.0,0.0,200.0
17:00,1200.0,0.0,200.0,600.0,50.08966175553337,0.0
17:15,1200.0,200.0,0.0,600.0,321.35364617977757,200.0
17:30,1200.0,0.0,200.0,600.0,405.4943839305042,0.0
17:45,1180.8532270003943,0.0,0.0,600.0,0.0,0.0
18:00,708.8991686434471,0.0,0.0,600.0,0.0,0.0
18:15,697.5814716983946,0.0,0.0,600.0,0.0,0.0
18:30,940.6439346886862,200.0,0.0,600.0,0.0,200.0
18:45,520.5688413934861,0.0,200.0,600.0,0.0,0.0
19:00,785.3836844968627,0.0,0.0,600.0,0.0,0.0
19:15,876.8070108117576,0.0,0.0,600.0,0.0,0.0
19:30,1200.0,0.0,0.0,600.0,131.21917027102882,0.0
19:45,1200.0,0.0,0.0,600.0,431.10422177728447,0.0
20:00,0.0,200.0,0.0,600.0,1087.396620769474,200.0
20:15,0.0,200.0,200.0,600.0,835.2491096411529,200.0
20:30,0.0,0.0,200.0,600.0,634.8094981522054,0.0
20:45,0.0,0.0,0.0,600.0,910.0082943175715,0.0
21:00,0.0,200.0,0.0,600.0,1289.6423571718954,200.0
21:15,0.0,200.0,200.0,600.0,978.6730896622416,200.0
21:30,0.0,0.0,200.0,600.0,1092.847672943134,0.0
21:45,0.0,0.0,0.0,600.0,1780.639231400971,0.0
22:00,0.0,200.0,0.0,600.0,1146.3575199824709,200.0
22:15,0.0,0.0,200.0,600.0,728.3175362632592,0.0
22:30,0.0,0.0,0.0,600.0,1108.9588380180035,0.0
22:45,0.0,0.0,0.0,600.0,949.5238672922437,0.0
23:00,0.0,0.0,0.0,600.0,903.7797447540258,0.0
23:15,0.0,0.0,0.0,600.0,859.9772156701439,0.0
23:30,0.0,0.0,0.0,600.0,747.2263917597686,0.0
23:45,0.0,0.0,0.0,600.0,668.6789248445048,0.0
