,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,626.7976700286359,800.0
00:15,0.0,200.0,200.0,600.0,663.4671254695697,800.0
00:30,0.0,200.0,200.0,600.0,698.168751033299,800.0
00:45,0.0,200.0,200.0,600.0,693.2166098503178,800.0
01:00,0.0,200.0,200.0,600.0,637.7766555907218,800.0
01:15,0.0,200.0,200.0,600.0,689.2722919892663,800.0
01:30,0.0,200.0,200.0,600.0,641.418684100581,800.0
01:45,0.0,200.0,200.0,600.0,676.8941625559734,800.0
02:00,0.0,200.0,200.0,600.0,654.9540939514402,800.0
02:15,0.0,200.0,200.0,600.0,673.3004361701217,800.0
02:30,0.0,200.0,200.0,600.0,672.9310750919321,800.0
02:45,0.0,200.0,200.0,600.0,654.6386790605322,800.0
03:00,0.0,200.0,200.0,600.0,673.2483554830756,800.0
03:15,0.0,200.0,200.0,600.0,642.894879524144,800.0
03:30,0.0,200.0,200.0,600.0,653.1439644105697,800.0
03:45,0.0,200.0,200.0,600.0,630.2060762415933,800.0
04:00,0.0,200.0,200.0,600.0,724.0300493825638,800.0
04:15,0.0,200.0,200.0,600.0,687.8871343049663,800.0
04:30,0.0,200.0,200.0,600.0,623.4879412231915,800.0
04:45,0.0,200.0,200.0,600.0,652.3083143191977,800.0
05:00,0.0,200.0,200.0,600.0,633.9292960576462,800.0
05:15,0.0,200.0,200.0,600.0,662.4235456764003,800.0
05:30,0.0,200.0,200.0,600.0,648.8215241432397,800.0
05:45,0.0,200.0,200.0,600.0,670.1346374663616,800.0
06:00,0.0,200.0,200.0,600.0,628.9394642317471,800.0
06:15,0.0,200.0,200.0,600.0,592.248210391682,800.0
06:30,0.0,200.0,200.0,600.0,619.8996045672834,800.0
06:45,0.0,200.0,200.0,600.0,673.4607676839471,800.0
07:00,0.0,200.0,200.0,600.0,644.1435394631476,800.0
07:15,0.0,200.0,200.0,600.0,1129.182526328439,800.0
07:30,0.0,200.0,200.0,600.0,903.9053221689883,800.0
07:45,0.0,200.0,200.0,600.0,1377.3954505219263,800.0
08:00,0.0,200.0,200.0,600.0,1828.4101307153906,800.0
08:15,0.0,200.0,200.0,600.0,865.2364206295505,800.0
08:30,0.0,200.0,200.0,600.0,989.3263458984964,800.0
08:45,0.0,200.0,200.0,600.0,595.864412954888,800.0
09:00,1200.0,0.0,200.0,600.0,411.0493093626799,600.0
09:15,893.5841870401528,0.0,200.0,600.0,0.0,400.0
09:30,898.6428347801934,0.0,200.0,600.0,0.0,200.0
09:45,567.2556262026843,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,808.1923413663592,200.0
10:15,0.0,200.0,200.0,600.0,1231.014171689554,200.0
10:30,0.0,0.0,200.0,600.0,779.6204734470534,0.0
10:45,0.0,0.0,0.0,600.0,629.9714497462895,0.0
11:00,0.0,200.0,0.0,600.0,1196.1643828991478,200.0
11:15,0.0,200.0,200.0,600.0,1391.7323253708396,200.0
11:30,0.0,0.0,200.0,600.0,1150.7953684222816,0.0
11:45,0.0,0.0,0.0,600.0,1391.0914314431855,0.0
12:00,0.0,200.0,0.0,600.0,1328.2648232006632,200.0
12:15,0.0,200.0,200.0,600.0,720.1708817018407,200.0
12:30,0.0,0.0,200.0,600.0,425.24905440378257,0.0
12:45,0.0,0.0,0.0,600.0,612.5809047381807,0.0
13:00,0.0,200.0,0.0,600.0,907.1947242817367,200.0
13:15,0.0,200.0,200.0,600.0,703.583235366813,200.0
13:30,0.0,200.0,200.0,600.0,565.6060443292622,200.0
13:45,0.0,200.0,200.0,600.0,593.9085142308937,200.0
14:00,0.0,0.0,200.0,600.0,343.98078890045144,0.0
14:15,0.0,0.0,0.0,600.0,547.7718682973765,0.0
14:30,0.0,0.0,0.0,600.0,623.8635788237785,0.0
14:45,0.0,200.0,0.0,600.0,802.1590656696636,200.0
15:00,0.0,0.0,200.0,600.0,448.27897611831406,0.0
15:15,0.0,200.0,0.0,600.0,794.8041268417802,200.0
15:30,0.0,200.0,200.0,600.0,600.714048981339,200.0
15:45,0.0,200.0,200.0,600.0,707.6497643590762,200.0
16:00,731.1082731542265,200.0,200.0,600.0,0.0,200.0
16:15,649.0112010271578,200.0,200.0,600.0,0.0,200.0
16:30,387.8482520775573,0.0,200.0,600.0,0.0,0.0
16:45,1200.0,200.0,0.0,600.0,101.48948775463577,200.0
17:00,1200.0,200.0,200.0,600.0,301.8896617555333,200.0
