,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,634.0976700286359,800.0
00:15,0.0,200.0,200.0,600.0,629.6671254695698,800.0
00:30,0.0,200.0,200.0,600.0,629.3687510332991,800.0
00:45,0.0,200.0,200.0,600.0,641.4166098503177,800.0
01:00,0.0,200.0,200.0,600.0,726.3766555907218,800.0
01:15,0.0,200.0,200.0,600.0,691.0722919892663,800.0
01:30,0.0,200.0,200.0,600.0,717.0186841005809,800.0
01:45,0.0,200.0,200.0,600.0,666.0941625559733,800.0
02:00,0.0,200.0,200.0,600.0,686.7540939514402,800.0
02:15,0.0,200.0,200.0,600.0,723.4004361701216,800.0
02:30,0.0,200.0,200.0,600.0,658.4310750919321,800.0
02:45,0.0,200.0,200.0,600.0,745.7386790605321,800.0
03:00,0.0,200.0,200.0,600.0,707.8483554830756,800.0
03:15,0.0,200.0,200.0,600.0,724.294879524144,800.0
03:30,0.0,200.0,200.0,600.0,675.0439644105696,800.0
03:45,0.0,200.0,200.0,600.0,642.2060762415933,800.0
04:00,0.0,200.0,200.0,600.0,756.7300493825638,800.0
04:15,0.0,200.0,200.0,600.0,701.5871343049663,800.0
04:30,0.0,200.0,200.0,600.0,738.7879412231915,800.0
04:45,0.0,200.0,200.0,600.0,686.4083143191978,800.0
05:00,0.0,200.0,200.0,600.0,625.2292960576463,800.0
05:15,0.0,200.0,200.0,600.0,724.6235456764002,800.0
05:30,0.0,200.0,200.0,600.0,673.6215241432396,800.0
05:45,0.0,200.0,200.0,600.0,664.6346374663616,800.0
06:00,0.0,200.0,200.0,600.0,606.5394642317472,800.0
06:15,0.0,200.0,200.0,600.0,651.148210391682,800.0
06:30,0.0,200.0,200.0,600.0,726.0996045672833,800.0
06:45,0.0,200.0,200.0,600.0,674.5607676839471,800.0
07:00,0.0,200.0,200.0,600.0,752.9435394631475,800.0
07:15,0.0,200.0,200.0,600.0,836.7825263284391,800.0
07:30,0.0,200.0,200.0,600.0,918.7053221689883,800.0
07:45,0.0,200.0,200.0,600.0,834.0954505219261,800.0
08:00,0.0,200.0,200.0,600.0,738.1101307153905,800.0
08:15,0.0,200.0,200.0,600.0,785.1364206295506,800.0
08:30,0.0,200.0,200.0,600.0,799.1263458984963,800.0
08:45,0.0,200.0,200.0,600.0,1173.764412954888,800.0
09:00,638.3493093626798,0.0,200.0,600.0,0.0,600.0
09:15,935.2841870401528,0.0,200.0,600.0,0.0,400.0
09:30,1068.5428347801933,0.0,200.0,600.0,0.0,200.0
09:45,513.4556262026842,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,937.6923413663592,200.0
10:15,0.0,200.0,200.0,600.0,806.4141716895539,200.0
10:30,0.0,0.0,200.0,600.0,404.8204734470535,0.0
10:45,0.0,0.0,0.0,600.0,628.1714497462895,0.0
11:00,0.0,200.0,0.0,600.0,877.7643828991477,200.0
11:15,0.0,200.0,200.0,600.0,634.2323253708395,200.0
11:30,0.0,0.0,200.0,600.0,379.5953684222816,0.0
11:45,0.0,0.0,0.0,600.0,664.9914314431854,0.0
12:00,0.0,200.0,0.0,600.0,1390.2648232006632,200.0
12:15,0.0,200.0,200.0,600.0,1374.7708817018406,200.0
12:30,0.0,0.0,200.0,600.0,416.64905440378254,0.0
12:45,0.0,0.0,0.0,600.0,669.6809047381807,0.0
13:00,0.0,200.0,0.0,600.0,880.4947242817368,200.0
13:15,0.0,200.0,200.0,600.0,644.783235366813,200.0
13:30,0.0,200.0,200.0,600.0,527.2060443292622,200.0
13:45,0.0,200.0,200.0,600.0,592.4085142308937,200.0
14:00,0.0,0.0,200.0,600.0,399.58078890045147,0.0
14:15,0.0,0.0,0.0,600.0,645.5718682973765,0.0
14:30,0.0,0.0,0.0,600.0,606.1635788237785,0.0
14:45,0.0,200.0,0.0,600.0,801.9590656696637,200.0
15:00,0.0,0.0,200.0,600.0,488.07897611831413,0.0
15:15,0.0,200.0,0.0,600.0,974.4041268417802,200.0
15:30,0.0,200.0,200.0,600.0,771.314048981339,200.0
15:45,0.0,200.0,200.0,600.0,673.0497643590762,200.0
16:00,771.5082731542265,200.0,200.0,600.0,0.0,200.0
16:15,1200.0,200.0,200.0,600.0,111.51120102715777,200.0
16:30,889.9482520775573,0.0,200.0,600.0,0.0,0.0
16:45,876.5894877546357,200.0,0.0,600.0,0.0,200.0
17:00,1200.0,200.0,200.0,600.0,60.389661755533325,200.0
17:15,751.9536461797775,200.0,200.0,600.0,0.0,200.0
17:30,771.3943839305043,200.0,200.0,600.0,0.0,200.0
17:45,695.9532270003942,200.0,200.0,600.0,0.0,200.0
18:00,813.599168643447,200.0,200.0,600.0,0.0,200.0
18:15,676.9814716983947,0.0,200.0,600.0,0.0,0.0
18:30,993.6439346886862,0.0,0.0,600.0,0.0,0.0
18:45,969.2688413934861,0.0,0.0,600.0,0.0,0.0
19:00,848.1836844968627,0.0,0.0,600.0,0.0,0.0
19:15,742.7070108117575,0.0,0.0,600.0,0.0,0.0
19:30,821.2191702710288,0.0,0.0,600.0,0.0,0.0
19:45,999.2042217772845,0.0,0.0,600.0,0.0,0.0
20:00,0.0,200.0,0.0,600.0,1462.9966207694742,200.0
20:15,0.0,200.0,200.0,600.0,1058.5491096411529,200.0
20:30,0.0,0.0,200.0,600.0,653.9094981522054,0.0
20:45,0.0,0.0,0.0,600.0,972.1082943175716,0.0
21:00,0.0,200.0,0.0,600.0,1249.0423571718954,200.0
21:15,0.0,200.0,200.0,600.0,1132.8730896622417,200.0
21:30,0.0,0.0,200.0,600.0,873.5476729431343,0.0
21:45,0.0,0.0,0.0,600.0,986.739231400971,0.0
22:00,0.0,200.0,0.0,600.0,1231.457519982471,200.0
22:15,0.0,0.0,200.0,600.0,756.5175362632591,0.0
22:30,0.0,0.0,0.0,600.0,938.1588380180035,0.0
22:45,0.0,0.0,0.0,600.0,959.3238672922437,0.0
23:00,0.0,200.0,0.0,600.0,933.0797447540258,200.0
23:15,0.0,0.0,200.0,600.0,465.5772156701439,0.0
23:30,0.0,0.0,0.0,600.0,777.0263917597687,0.0
23:45,0.0,0.0,0.0,600.0,769.3789248445048,0.0
