,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,627.0976700286359,800.0
00:15,0.0,200.0,200.0,600.0,672.9671254695697,800.0
00:30,0.0,200.0,200.0,600.0,709.268751033299,800.0
00:45,0.0,200.0,200.0,600.0,691.6166098503178,800.0
01:00,0.0,200.0,200.0,600.0,646.4766555907217,800.0
01:15,0.0,200.0,200.0,600.0,653.5722919892663,800.0
01:30,0.0,200.0,200.0,600.0,680.5186841005809,800.0
01:45,0.0,200.0,200.0,600.0,731.6941625559733,800.0
02:00,0.0,200.0,200.0,600.0,740.7540939514402,800.0
02:15,0.0,200.0,200.0,600.0,627.1004361701216,800.0
02:30,0.0,200.0,200.0,600.0,638.3310750919321,800.0
02:45,0.0,200.0,200.0,600.0,715.6386790605322,800.0
03:00,0.0,200.0,200.0,600.0,661.0483554830755,800.0
03:15,0.0,200.0,200.0,600.0,647.494879524144,800.0
03:30,0.0,200.0,200.0,600.0,738.7439644105696,800.0
03:45,0.0,200.0,200.0,600.0,655.3060762415934,800.0
04:00,0.0,200.0,200.0,600.0,720.3300493825639,800.0
04:15,0.0,200.0,200.0,600.0,664.8871343049663,800.0
04:30,0.0,200.0,200.0,600.0,662.6879412231915,800.0
04:45,0.0,200.0,200.0,600.0,676.7083143191977,800.0
05:00,0.0,200.0,200.0,600.0,677.0292960576462,800.0
05:15,0.0,200.0,200.0,600.0,705.9235456764003,800.0
05:30,0.0,200.0,200.0,600.0,618.9215241432396,800.0
05:45,0.0,200.0,200.0,600.0,617.7346374663615,800.0
06:00,0.0,200.0,200.0,600.0,667.1394642317471,800.0
06:15,0.0,200.0,200.0,600.0,637.3482103916821,800.0
06:30,0.0,200.0,200.0,600.0,638.7996045672834,800.0
06:45,0.0,200.0,200.0,600.0,1062.0607676839472,800.0
07:00,0.0,200.0,200.0,600.0,1077.2435394631475,800.0
07:15,0.0,200.0,200.0,600.0,672.7825263284391,800.0
07:30,0.0,200.0,200.0,600.0,696.7053221689883,800.0
07:45,0.0,200.0,200.0,600.0,661.9954505219262,800.0
