,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,632.0976700286359,800.0
00:15,0.0,200.0,200.0,600.0,698.1671254695698,800.0
00:30,0.0,200.0,200.0,600.0,751.8687510332991,800.0
00:45,0.0,200.0,200.0,600.0,771.6166098503178,800.0
01:00,0.0,200.0,200.0,600.0,639.8766555907218,800.0
01:15,0.0,200.0,200.0,600.0,631.9722919892663,800.0
01:30,0.0,200.0,200.0,600.0,643.418684100581,800.0
01:45,0.0,200.0,200.0,600.0,804.9941625559734,800.0
02:00,0.0,200.0,200.0,600.0,733.6540939514401,800.0
02:15,0.0,200.0,200.0,600.0,684.9004361701216,800.0
02:30,0.0,200.0,200.0,600.0,631.7310750919321,800.0
02:45,0.0,200.0,200.0,600.0,645.0386790605322,800.0
03:00,0.0,200.0,200.0,600.0,723.7483554830756,800.0
03:15,0.0,200.0,200.0,600.0,692.294879524144,800.0
03:30,0.0,200.0,200.0,600.0,754.9439644105696,800.0
03:45,0.0,200.0,200.0,600.0,673.3060762415934,800.0
04:00,0.0,200.0,200.0,600.0,660.9300493825638,800.0
04:15,0.0,200.0,200.0,600.0,715.4871343049663,800.0
04:30,0.0,200.0,200.0,600.0,694.0879412231915,800.0
04:45,0.0,200.0,200.0,600.0,681.1083143191977,800.0
05:00,0.0,200.0,200.0,600.0,711.7292960576463,800.0
05:15,0.0,200.0,200.0,600.0,810.9235456764003,800.0
05:30,0.0,200.0,200.0,600.0,776.7215241432397,800.0
05:45,0.0,200.0,200.0,600.0,682.8346374663615,800.0
06:00,0.0,200.0,200.0,600.0,624.6394642317471,800.0
06:15,0.0,200.0,200.0,600.0,637.148210391682,800.0
06:30,0.0,200.0,200.0,600.0,636.7996045672834,800.0
06:45,0.0,200.0,200.0,600.0,711.9607676839471,800.0
07:00,0.0,200.0,200.0,600.0,879.9435394631475,800.0
07:15,0.0,200.0,200.0,600.0,1303.182526328439,800.0
07:30,0.0,200.0,200.0,600.0,643.1053221689883,800.0
07:45,0.0,200.0,200.0,600.0,630.1954505219261,800.0
08:00,0.0,200.0,200.0,600.0,960.3101307153904,800.0
08:15,0.0,200.0,200.0,600.0,1683.6364206295507,800.0
08:30,0.0,200.0,200.0,600.0,749.3263458984964,800.0
08:45,0.0,200.0,200.0,600.0,665.864412954888,800.0
09:00,508.84930936267983,0.0,200.0,600.0,0.0,600.0
09:15,615.8841870401527,0.0,200.0,600.0,0.0,400.0
09:30,537.2428347801933,0.0,200.0,600.0,0.0,200.0
09:45,1156.0556262026844,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,1046.1923413663592,200.0
10:15,0.0,200.0,200.0,600.0,679.3141716895539,200.0
10:30,0.0,0.0,200.0,600.0,563.0204734470535,0.0
10:45,0.0,0.0,0.0,600.0,741.6714497462895,0.0
11:00,0.0,200.0,0.0,600.0,884.9643828991477,200.0
11:15,0.0,200.0,200.0,600.0,650.3323253708395,200.0
11:30,0.0,0.0,200.0,600.0,413.39536842228154,0.0
11:45,0.0,0.0,0.0,600.0,732.5914314431855,0.0
12:00,0.0,200.0,0.0,600.0,1013.2648232006633,200.0
12:15,0.0,200.0,200.0,600.0,676.5708817018407,200.0
12:30,0.0,0.0,200.0,600.0,650.7490544037826,0.0
12:45,0.0,0.0,0.0,600.0,1242.7809047381809,0.0
13:00,0.0,200.0,0.0,600.0,1442.094724281737,200.0
13:15,0.0,200.0,200.0,600.0,802.883235366813,200.0
13:30,0.0,200.0,200.0,600.0,1222.6060443292622,200.0
13:45,0.0,200.0,200.0,600.0,1002.0085142308938,200.0
14:00,0.0,0.0,200.0,600.0,515.7807889004514,0.0
14:15,0.0,0.0,0.0,600.0,824.3718682973765,0.0
14:30,0.0,0.0,0.0,600.0,817.6635788237786,0.0
14:45,0.0,200.0,0.0,600.0,975.0590656696636,200.0
15:00,0.0,0.0,200.0,600.0,548.3789761183141,0.0
15:15,0.0,200.0,0.0,600.0,1734.4041268417802,200.0
15:30,0.0,200.0,200.0,600.0,1808.514048981339,200.0
15:45,0.0,200.0,200.0,600.0,934.3497643590763,200.0
16:00,881.3082731542265,200.0,200.0,600.0,0.0,200.0
16:15,782.9112010271579,200.0,200.0,600.0,0.0,200.0
16:30,611.0482520775573,0.0,200.0,600.0,0.0,0.0
16:45,1200.0,200.0,0.0,600.0,498.2894877546355,200.0
17:00,1015.1896617555335,200.0,200.0,600.0,0.0,200.0
17:15,1200.0,200.0,200.0,600.0,312.5536461797774,200.0
17:30,1200.0,200.0,200.0,600.0,384.9943839305042,200.0
17:45,1157.4532270003942,200.0,200.0,600.0,0.0,200.0
18:00,1193.299168643447,200.0,200.0,600.0,0.0,200.0
18:15,652.2814716983946,0.0,200.0,600.0,0.0,0.0
18:30,962.8439346886861,0.0,0.0,600.0,0.0,0.0
18:45,858.2688413934861,0.0,0.0,600.0,0.0,0.0
19:00,807.5836844968626,0.0,0.0,600.0,0.0,0.0
19:15,782.8070108117576,0.0,0.0,600.0,0.0,0.0
19:30,851.1191702710288,0.0,0.0,600.0,0.0,0.0
19:45,804.2042217772845,0.0,0.0,600.0,0.0,0.0
20:00,0.0,200.0,0.0,600.0,1004.1966207694741,200.0
20:15,0.0,200.0,200.0,600.0,888.649109641153,200.0
20:30,0.0,0.0,200.0,600.0,554.8094981522054,0.0
20:45,0.0,0.0,0.0,600.0,960.7082943175715,0.0
21:00,0.0,200.0,0.0,600.0,1196.0423571718954,200.0
21:15,0.0,200.0,200.0,600.0,912.8730896622417,200.0
21:30,0.0,0.0,200.0,600.0,722.2476729431341,0.0
21:45,0.0,0.0,0.0,600.0,804.339231400971,0.0
22:00,0.0,200.0,0.0,600.0,994.4575199824709,200.0
