,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,669.4976700286359,800.0
00:15,0.0,200.0,200.0,600.0,633.5671254695698,800.0
00:30,0.0,200.0,200.0,600.0,633.268751033299,800.0
00:45,0.0,200.0,200.0,600.0,685.6166098503178,800.0
01:00,0.0,200.0,200.0,600.0,640.8766555907218,800.0
01:15,0.0,200.0,200.0,600.0,679.7722919892663,800.0
01:30,0.0,200.0,200.0,600.0,723.918684100581,800.0
01:45,0.0,200.0,200.0,600.0,683.9941625559734,800.0
02:00,0.0,200.0,200.0,600.0,633.7540939514402,800.0
02:15,0.0,200.0,200.0,600.0,669.2004361701216,800.0
02:30,0.0,200.0,200.0,600.0,707.1310750919321,800.0
02:45,0.0,200.0,200.0,600.0,644.1386790605322,800.0
03:00,0.0,200.0,200.0,600.0,646.3483554830756,800.0
03:15,0.0,200.0,200.0,600.0,748.194879524144,800.0
03:30,0.0,200.0,200.0,600.0,729.2439644105696,800.0
03:45,0.0,200.0,200.0,600.0,663.6060762415933,800.0
04:00,0.0,200.0,200.0,600.0,660.7300493825638,800.0
04:15,0.0,200.0,200.0,600.0,648.4871343049663,800.0
04:30,0.0,200.0,200.0,600.0,713.0879412231915,800.0
04:45,0.0,200.0,200.0,600.0,669.1083143191977,800.0
05:00,0.0,200.0,200.0,600.0,641.8292960576462,800.0
05:15,0.0,200.0,200.0,600.0,673.8235456764003,800.0
05:30,0.0,200.0,200.0,600.0,650.3215241432397,800.0
05:45,0.0,200.0,200.0,600.0,705.1346374663616,800.0
06:00,0.0,200.0,200.0,600.0,649.5394642317472,800.0
06:15,0.0,200.0,200.0,600.0,644.648210391682,800.0
06:30,0.0,200.0,200.0,600.0,653.0996045672833,800.0
06:45,0.0,200.0,200.0,600.0,644.3607676839471,800.0
07:00,0.0,200.0,200.0,600.0,651.0435394631476,800.0
07:15,0.0,200.0,200.0,600.0,855.3825263284391,800.0
07:30,0.0,200.0,200.0,600.0,851.6053221689883,800.0
07:45,0.0,200.0,200.0,600.0,754.4954505219262,800.0
08:00,0.0,200.0,200.0,600.0,705.6101307153905,800.0
08:15,0.0,200.0,200.0,600.0,673.0364206295505,800.0
08:30,0.0,200.0,200.0,600.0,711.0263458984963,800.0
08:45,0.0,200.0,200.0,600.0,568.664412954888,800.0
09:00,577.2493093626798,0.0,200.0,600.0,0.0,600.0
09:15,363.6841870401528,0.0,200.0,600.0,0.0,400.0
09:30,583.0428347801933,0.0,200.0,600.0,0.0,200.0
09:45,1009.0556262026844,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,978.4923413663593,200.0
10:15,0.0,200.0,200.0,600.0,698.5141716895539,200.0
10:30,0.0,0.0,200.0,600.0,385.3204734470535,0.0
10:45,0.0,0.0,0.0,600.0,554.2714497462895,0.0
11:00,0.0,200.0,0.0,600.0,842.4643828991477,200.0
11:15,0.0,200.0,200.0,600.0,667.4323253708394,200.0
11:30,0.0,0.0,200.0,600.0,413.39536842228154,0.0
11:45,0.0,0.0,0.0,600.0,882.6914314431855,0.0
12:00,0.0,200.0,0.0,600.0,1389.3648232006635,200.0
12:15,0.0,200.0,200.0,600.0,1240.3708817018407,200.0
12:30,0.0,0.0,200.0,600.0,552.1490544037827,0.0
12:45,0.0,0.0,0.0,600.0,765.6809047381807,0.0
13:00,0.0,200.0,0.0,600.0,921.0947242817367,200.0
13:15,0.0,200.0,200.0,600.0,1245.683235366813,200.0
13:30,0.0,200.0,200.0,600.0,978.2060443292623,200.0
13:45,0.0,200.0,200.0,600.0,732.1085142308938,200.0
14:00,0.0,0.0,200.0,600.0,527.1807889004515,0.0
14:15,0.0,0.0,0.0,600.0,739.2718682973765,0.0
14:30,0.0,0.0,0.0,600.0,885.7635788237785,0.0
14:45,0.0,200.0,0.0,600.0,917.6590656696636,200.0
15:00,0.0,0.0,200.0,600.0,472.4789761183141,0.0
15:15,0.0,200.0,0.0,600.0,1017.7041268417802,200.0
15:30,0.0,200.0,200.0,600.0,656.614048981339,200.0
15:45,0.0,200.0,200.0,600.0,643.1497643590762,200.0
16:00,846.6082731542265,200.0,200.0,600.0,0.0,200.0
16:15,818.0112010271578,200.0,200.0,600.0,0.0,200.0
16:30,803.9482520775573,0.0,200.0,600.0,0.0,0.0
16:45,1143.6894877546356,200.0,0.0,600.0,0.0,200.0
17:00,907.2896617555334,200.0,200.0,600.0,0.0,200.0
17:15,830.6536461797773,200.0,200.0,600.0,0.0,200.0
17:30,1029.0943839305044,200.0,200.0,600.0,0.0,200.0
17:45,1200.0,200.0,200.0,600.0,91.45322700039424,200.0
18:00,734.3991686434471,200.0,200.0,600.0,0.0,200.0
18:15,503.0814716983946,0.0,200.0,600.0,0.0,0.0
18:30,827.9439346886861,0.0,0.0,600.0,0.0,0.0
18:45,957.7688413934861,0.0,0.0,600.0,0.0,0.0
19:00,853.6836844968627,0.0,0.0,600.0,0.0,0.0
19:15,1200.0,0.0,0.0,600.0,74.60701081175762,0.0
19:30,1200.0,0.0,0.0,0.0,400.6191702710287,0.0
19:45,951.7042217772845,0.0,0.0,600.0,0.0,0.0
20:00,0.0,200.0,0.0,600.0,1156.296620769474,200.0
20:15,0.0,200.0,200.0,600.0,1497.949109641153,200.0
20:30,0.0,0.0,200.0,600.0,1147.2094981522055,0.0
20:45,0.0,0.0,0.0,600.0,977.8082943175716,0.0
