,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,633.2976700286359,800.0
00:15,0.0,200.0,200.0,600.0,670.6671254695698,800.0
00:30,0.0,200.0,200.0,600.0,723.4687510332991,800.0
00:45,0.0,200.0,200.0,600.0,694.3166098503177,800.0
01:00,0.0,200.0,200.0,600.0,692.7766555907218,800.0
01:15,0.0,200.0,200.0,600.0,721.4722919892663,800.0
01:30,0.0,200.0,200.0,600.0,685.218684100581,800.0
01:45,0.0,200.0,200.0,600.0,644.1941625559733,800.0
02:00,0.0,200.0,200.0,600.0,740.7540939514402,800.0
02:15,0.0,200.0,200.0,600.0,702.7004361701216,800.0
02:30,0.0,200.0,200.0,600.0,701.1310750919321,800.0
02:45,0.0,200.0,200.0,600.0,699.5386790605322,800.0
03:00,0.0,200.0,200.0,600.0,656.4483554830756,800.0
03:15,0.0,200.0,200.0,600.0,696.294879524144,800.0
03:30,0.0,200.0,200.0,600.0,637.2439644105696,800.0
03:45,0.0,200.0,200.0,600.0,655.2060762415933,800.0
04:00,0.0,200.0,200.0,600.0,648.8300493825639,800.0
04:15,0.0,200.0,200.0,600.0,677.5871343049663,800.0
04:30,0.0,200.0,200.0,600.0,734.7879412231915,800.0
04:45,0.0,200.0,200.0,600.0,692.4083143191978,800.0
05:00,0.0,200.0,200.0,600.0,671.7292960576463,800.0
05:15,0.0,200.0,200.0,600.0,716.8235456764003,800.0
05:30,0.0,200.0,200.0,600.0,734.8215241432397,800.0
05:45,0.0,200.0,200.0,600.0,668.2346374663615,800.0
06:00,0.0,200.0,200.0,600.0,637.9394642317471,800.0
06:15,0.0,200.0,200.0,600.0,636.8482103916821,800.0
06:30,0.0,200.0,200.0,600.0,744.4996045672833,800.0
06:45,0.0,200.0,200.0,600.0,797.4607676839471,800.0
07:00,0.0,200.0,200.0,600.0,659.7435394631475,800.0
07:15,0.0,200.0,200.0,600.0,660.5825263284391,800.0
07:30,0.0,200.0,200.0,600.0,594.8053221689884,800.0
07:45,0.0,200.0,200.0,600.0,680.5954505219261,800.0
08:00,0.0,200.0,200.0,600.0,663.0101307153905,800.0
08:15,0.0,200.0,200.0,600.0,931.0364206295505,800.0
08:30,0.0,200.0,200.0,600.0,1163.7263458984962,800.0
08:45,0.0,200.0,200.0,600.0,1057.064412954888,800.0
09:00,451.7493093626799,0.0,200.0,600.0,0.0,600.0
09:15,363.6841870401528,0.0,200.0,600.0,0.0,400.0
09:30,408.34283478019324,0.0,200.0,600.0,0.0,200.0
09:45,493.55562620268427,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,1012.8923413663592,200.0
10:15,0.0,200.0,200.0,600.0,720.6141716895538,200.0
10:30,0.0,0.0,200.0,600.0,456.4204734470535,0.0
10:45,0.0,0.0,0.0,600.0,603.4714497462895,0.0
11:00,0.0,200.0,0.0,600.0,945.4643828991477,200.0
11:15,0.0,200.0,200.0,600.0,770.7323253708395,200.0
11:30,0.0,0.0,200.0,600.0,997.4953684222814,0.0
11:45,0.0,0.0,0.0,600.0,900.9914314431855,0.0
12:00,0.0,200.0,0.0,600.0,790.9648232006633,200.0
12:15,0.0,200.0,200.0,600.0,690.3708817018406,200.0
12:30,0.0,0.0,200.0,600.0,716.2490544037826,0.0
12:45,0.0,0.0,0.0,600.0,677.9809047381807,0.0
13:00,0.0,200.0,0.0,600.0,801.6947242817367,200.0
13:15,0.0,200.0,200.0,600.0,586.983235366813,200.0
13:30,0.0,200.0,200.0,600.0,684.3060443292622,200.0
13:45,0.0,200.0,200.0,600.0,728.7085142308938,200.0
14:00,0.0,0.0,200.0,600.0,436.3807889004514,0.0
14:15,0.0,0.0,0.0,600.0,680.1718682973765,0.0
14:30,0.0,0.0,0.0,600.0,757.4635788237786,0.0
14:45,0.0,200.0,0.0,600.0,1235.6590656696637,200.0
15:00,0.0,0.0,200.0,600.0,864.4789761183142,0.0
15:15,0.0,200.0,0.0,600.0,983.2041268417802,200.0
15:30,0.0,200.0,200.0,600.0,795.814048981339,200.0
15:45,0.0,200.0,200.0,600.0,840.0497643590761,200.0
16:00,778.0082731542265,200.0,200.0,600.0,0.0,200.0
16:15,795.2112010271578,200.0,200.0,600.0,0.0,200.0
16:30,813.6482520775573,0.0,200.0,600.0,0.0,0.0
16:45,1200.0,200.0,0.0,600.0,1.0894877546356838,200.0
17:00,1134.6896617555335,200.0,200.0,600.0,0.0,200.0
17:15,1200.0,200.0,200.0,600.0,46.45364617977748,200.0
17:30,1200.0,200.0,200.0,600.0,249.6943839305045,200.0
17:45,1200.0,200.0,200.0,600.0,106.55322700039414,200.0
18:00,1035.999168643447,200.0,200.0,600.0,0.0,200.0
18:15,841.8814716983945,0.0,200.0,600.0,0.0,0.0
