,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,645.4976700286359,800.0
00:15,0.0,200.0,200.0,600.0,659.7671254695697,800.0
00:30,0.0,200.0,200.0,600.0,631.1687510332991,800.0
00:45,0.0,200.0,200.0,600.0,665.2166098503178,800.0
01:00,0.0,200.0,200.0,600.0,805.7766555907218,800.0
01:15,0.0,200.0,200.0,600.0,899.6722919892663,800.0
01:30,0.0,200.0,200.0,600.0,727.718684100581,800.0
01:45,0.0,200.0,200.0,600.0,629.3941625559734,800.0
02:00,0.0,200.0,200.0,600.0,629.1540939514401,800.0
02:15,0.0,200.0,200.0,600.0,672.0004361701216,800.0
02:30,0.0,200.0,200.0,600.0,777.4310750919321,800.0
02:45,0.0,200.0,200.0,600.0,743.7386790605321,800.0
03:00,0.0,200.0,200.0,600.0,628.1483554830755,800.0
03:15,0.0,200.0,200.0,600.0,631.094879524144,800.0
03:30,0.0,200.0,200.0,600.0,715.3439644105696,800.0
03:45,0.0,200.0,200.0,600.0,827.7060762415933,800.0
04:00,0.0,200.0,200.0,600.0,649.3300493825639,800.0
04:15,0.0,200.0,200.0,600.0,627.4871343049663,800.0
04:30,0.0,200.0,200.0,600.0,626.1879412231915,800.0
04:45,0.0,200.0,200.0,600.0,664.3083143191977,800.0
05:00,0.0,200.0,200.0,600.0,720.2292960576463,800.0
05:15,0.0,200.0,200.0,600.0,640.7235456764002,800.0
05:30,0.0,200.0,200.0,600.0,682.2215241432397,800.0
05:45,0.0,200.0,200.0,600.0,715.9346374663616,800.0
06:00,0.0,200.0,200.0,600.0,621.7394642317471,800.0
06:15,0.0,200.0,200.0,600.0,767.248210391682,800.0
06:30,0.0,200.0,200.0,600.0,818.2996045672833,800.0
06:45,0.0,200.0,200.0,600.0,834.9607676839471,800.0
07:00,0.0,200.0,200.0,600.0,787.6435394631476,800.0
07:15,0.0,200.0,200.0,600.0,889.682526328439,800.0
07:30,0.0,200.0,200.0,600.0,645.9053221689883,800.0
07:45,0.0,200.0,200.0,600.0,677.6954505219261,800.0
08:00,0.0,200.0,200.0,600.0,778.5101307153905,800.0
08:15,0.0,200.0,200.0,600.0,683.8364206295505,800.0
08:30,0.0,200.0,200.0,600.0,643.1263458984963,800.0
08:45,0.0,200.0,200.0,600.0,651.4644129548881,800.0
09:00,1067.1493093626798,0.0,200.0,600.0,0.0,600.0
09:15,606.7841870401527,0.0,200.0,600.0,0.0,400.0
09:30,350.84283478019324,0.0,200.0,600.0,0.0,200.0
09:45,365.1556262026843,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,1296.7923413663593,200.0
10:15,0.0,200.0,200.0,600.0,1274.714171689554,200.0
10:30,0.0,0.0,200.0,600.0,421.72047344705356,0.0
10:45,0.0,0.0,0.0,600.0,606.7714497462895,0.0
11:00,0.0,200.0,0.0,600.0,831.3643828991477,200.0
11:15,0.0,200.0,200.0,600.0,730.1323253708395,200.0
11:30,0.0,0.0,200.0,600.0,347.1953684222815,0.0
11:45,0.0,0.0,0.0,600.0,656.1914314431855,0.0
12:00,0.0,200.0,0.0,600.0,795.3648232006633,200.0
12:15,0.0,200.0,200.0,600.0,654.3708817018406,200.0
12:30,0.0,0.0,200.0,600.0,596.1490544037827,0.0
12:45,0.0,0.0,0.0,600.0,681.8809047381808,0.0
13:00,0.0,200.0,0.0,600.0,806.0947242817367,200.0
13:15,0.0,200.0,200.0,600.0,615.883235366813,200.0
13:30,0.0,200.0,200.0,600.0,672.9060443292622,200.0
