,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,644.1976700286359,800.0
00:15,0.0,200.0,200.0,600.0,670.8671254695697,800.0
00:30,0.0,200.0,200.0,600.0,746.3687510332991,800.0
00:45,0.0,200.0,200.0,600.0,746.2166098503178,800.0
01:00,0.0,200.0,200.0,600.0,681.0766555907218,800.0
01:15,0.0,200.0,200.0,600.0,723.7722919892663,800.0
01:30,0.0,200.0,200.0,600.0,731.718684100581,800.0
01:45,0.0,200.0,200.0,600.0,769.9941625559734,800.0
02:00,0.0,200.0,200.0,600.0,814.8540939514402,800.0
02:15,0.0,200.0,200.0,600.0,873.9004361701216,800.0
02:30,0.0,200.0,200.0,600.0,797.6310750919321,800.0
02:45,0.0,200.0,200.0,600.0,696.6386790605322,800.0
03:00,0.0,200.0,200.0,600.0,655.1483554830755,800.0
03:15,0.0,200.0,200.0,600.0,647.694879524144,800.0
03:30,0.0,200.0,200.0,600.0,632.6439644105697,800.0
03:45,0.0,200.0,200.0,600.0,634.4060762415934,800.0
04:00,0.0,200.0,200.0,600.0,664.0300493825638,800.0
04:15,0.0,200.0,200.0,600.0,635.7871343049662,800.0
04:30,0.0,200.0,200.0,600.0,630.7879412231915,800.0
04:45,0.0,200.0,200.0,600.0,629.5083143191978,800.0
05:00,0.0,200.0,200.0,600.0,647.9292960576462,800.0
05:15,0.0,200.0,200.0,600.0,651.6235456764002,800.0
05:30,0.0,200.0,200.0,600.0,626.1215241432396,800.0
05:45,0.0,200.0,200.0,600.0,625.0346374663616,800.0
06:00,0.0,200.0,200.0,600.0,643.0394642317472,800.0
06:15,0.0,200.0,200.0,600.0,779.4482103916821,800.0
06:30,0.0,200.0,200.0,600.0,936.8996045672834,800.0
06:45,0.0,200.0,200.0,600.0,792.3607676839471,800.0
07:00,0.0,200.0,200.0,600.0,914.7435394631476,800.0
07:15,0.0,200.0,200.0,600.0,825.8825263284391,800.0
07:30,0.0,200.0,200.0,600.0,834.0053221689883,800.0
