,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,632.6976700286359,800.0
00:15,0.0,200.0,200.0,600.0,632.0671254695698,800.0
00:30,0.0,200.0,200.0,600.0,631.768751033299,800.0
00:45,0.0,200.0,200.0,600.0,662.1166098503178,800.0
01:00,0.0,200.0,200.0,600.0,699.1766555907218,800.0
01:15,0.0,200.0,200.0,600.0,683.0722919892663,800.0
01:30,0.0,200.0,200.0,600.0,630.918684100581,800.0
01:45,0.0,200.0,200.0,600.0,632.4941625559734,800.0
02:00,0.0,200.0,200.0,600.0,655.1540939514401,800.0
02:15,0.0,200.0,200.0,600.0,675.3004361701217,800.0
02:30,0.0,200.0,200.0,600.0,643.031075091932,800.0
02:45,0.0,200.0,200.0,600.0,692.0386790605322,800.0
03:00,0.0,200.0,200.0,600.0,664.8483554830756,800.0
03:15,0.0,200.0,200.0,600.0,631.794879524144,800.0
03:30,0.0,200.0,200.0,600.0,658.1439644105697,800.0
03:45,0.0,200.0,200.0,600.0,693.6060762415933,800.0
04:00,0.0,200.0,200.0,600.0,687.9300493825638,800.0
04:15,0.0,200.0,200.0,600.0,634.8871343049663,800.0
04:30,0.0,200.0,200.0,600.0,630.4879412231915,800.0
04:45,0.0,200.0,200.0,600.0,666.7083143191977,800.0
05:00,0.0,200.0,200.0,600.0,655.6292960576462,800.0
05:15,0.0,200.0,200.0,600.0,629.0235456764003,800.0
05:30,0.0,200.0,200.0,600.0,667.8215241432397,800.0
05:45,0.0,200.0,200.0,600.0,699.7346374663615,800.0
06:00,0.0,200.0,200.0,600.0,649.3394642317471,800.0
06:15,0.0,200.0,200.0,600.0,613.8482103916821,800.0
06:30,0.0,200.0,200.0,600.0,626.8996045672834,800.0
06:45,0.0,200.0,200.0,600.0,770.8607676839471,800.0
07:00,0.0,200.0,200.0,600.0,1126.8435394631476,800.0
07:15,0.0,200.0,200.0,600.0,1218.4825263284392,800.0
07:30,0.0,200.0,200.0,600.0,1113.6053221689883,800.0
07:45,0.0,200.0,200.0,600.0,695.1954505219261,800.0
08:00,0.0,200.0,200.0,600.0,767.3101307153905,800.0
08:15,0.0,200.0,200.0,600.0,787.4364206295505,800.0
08:30,0.0,200.0,200.0,600.0,717.1263458984963,800.0
08:45,0.0,200.0,200.0,600.0,663.264412954888,800.0
