,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,651.2976700286359,800.0
00:15,0.0,200.0,200.0,600.0,629.9671254695697,800.0
00:30,0.0,200.0,200.0,600.0,629.6687510332991,800.0
00:45,0.0,200.0,200.0,600.0,630.5166098503178,800.0
01:00,0.0,200.0,200.0,600.0,674.5766555907218,800.0
01:15,0.0,200.0,200.0,600.0,676.5722919892663,800.0
01:30,0.0,200.0,200.0,600.0,676.0186841005809,800.0
01:45,0.0,200.0,200.0,600.0,658.5941625559733,800.0
02:00,0.0,200.0,200.0,600.0,638.8540939514402,800.0
02:15,0.0,200.0,200.0,600.0,674.2004361701216,800.0
02:30,0.0,200.0,200.0,600.0,635.9310750919321,800.0
02:45,0.0,200.0,200.0,600.0,630.0386790605322,800.0
03:00,0.0,200.0,200.0,600.0,629.0483554830755,800.0
03:15,0.0,200.0,200.0,600.0,633.094879524144,800.0
03:30,0.0,200.0,200.0,600.0,682.3439644105696,800.0
03:45,0.0,200.0,200.0,600.0,650.4060762415934,800.0
04:00,0.0,200.0,200.0,600.0,630.0300493825638,800.0
04:15,0.0,200.0,200.0,600.0,657.8871343049663,800.0
04:30,0.0,200.0,200.0,600.0,631.0879412231915,800.0
04:45,0.0,200.0,200.0,600.0,639.0083143191978,800.0
05:00,0.0,200.0,200.0,600.0,677.5292960576462,800.0
05:15,0.0,200.0,200.0,600.0,634.1235456764002,800.0
05:30,0.0,200.0,200.0,600.0,654.3215241432397,800.0
05:45,0.0,200.0,200.0,600.0,671.6346374663616,800.0
06:00,0.0,200.0,200.0,600.0,627.4394642317471,800.0
06:15,0.0,200.0,200.0,600.0,824.148210391682,800.0
06:30,0.0,200.0,200.0,600.0,774.4996045672833,800.0
06:45,0.0,200.0,200.0,600.0,777.4607676839471,800.0
07:00,0.0,200.0,200.0,600.0,725.2435394631475,800.0
07:15,0.0,200.0,200.0,600.0,707.182526328439,800.0
07:30,0.0,200.0,200.0,600.0,724.2053221689883,800.0
07:45,0.0,200.0,200.0,600.0,626.1954505219261,800.0
08:00,0.0,200.0,200.0,600.0,561.9101307153906,800.0
08:15,0.0,200.0,200.0,600.0,606.5364206295505,800.0
08:30,0.0,200.0,200.0,600.0,683.2263458984963,800.0
08:45,0.0,200.0,200.0,600.0,584.864412954888,800.0
09:00,346.84930936267983,0.0,200.0,600.0,0.0,600.0
09:15,342.1841870401528,0.0,200.0,600.0,0.0,400.0
09:30,400.74283478019333,0.0,200.0,600.0,0.0,200.0
09:45,437.35562620268433,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,736.0923413663592,200.0
10:15,0.0,200.0,200.0,600.0,555.5141716895539,200.0
10:30,0.0,0.0,200.0,600.0,337.8204734470535,0.0
10:45,0.0,0.0,0.0,600.0,523.8714497462895,0.0
11:00,0.0,200.0,0.0,600.0,854.1643828991477,200.0
11:15,0.0,200.0,200.0,600.0,618.1323253708395,200.0
11:30,0.0,0.0,200.0,600.0,330.2953684222815,0.0
11:45,0.0,0.0,0.0,600.0,582.1914314431855,0.0
12:00,0.0,200.0,0.0,600.0,763.0648232006633,200.0
12:15,0.0,200.0,200.0,600.0,605.1708817018407,200.0
12:30,0.0,0.0,200.0,600.0,401.4490544037826,0.0
12:45,0.0,0.0,0.0,600.0,615.6809047381807,0.0
13:00,0.0,200.0,0.0,600.0,788.5947242817367,200.0
13:15,0.0,200.0,200.0,600.0,647.283235366813,200.0
13:30,0.0,200.0,200.0,600.0,1063.3060443292622,200.0
13:45,0.0,200.0,200.0,600.0,852.7085142308938,200.0
14:00,0.0,0.0,200.0,600.0,399.1807889004515,0.0
14:15,0.0,0.0,0.0,600.0,587.2718682973765,0.0
14:30,0.0,0.0,0.0,600.0,578.3635788237785,0.0
14:45,0.0,200.0,0.0,600.0,831.8590656696637,200.0
15:00,0.0,0.0,200.0,600.0,444.07897611831413,0.0
15:15,0.0,200.0,0.0,600.0,881.9041268417802,200.0
15:30,0.0,200.0,200.0,600.0,937.5140489813389,200.0
15:45,0.0,200.0,200.0,600.0,1356.9497643590762,200.0
16:00,1200.0,200.0,200.0,600.0,191.7082731542264,200.0
16:15,1200.0,200.0,200.0,600.0,173.51120102715777,200.0
16:30,996.9482520775573,0.0,200.0,600.0,0.0,0.0
16:45,849.8894877546356,200.0,0.0,600.0,0.0,200.0
17:00,701.3896617555334,200.0,200.0,600.0,0.0,200.0
17:15,1077.4536461797775,200.0,200.0,600.0,0.0,200.0
17:30,1200.0,200.0,200.0,600.0,111.29438393050441,200.0
17:45,862.3532270003943,200.0,200.0,600.0,0.0,200.0
18:00,799.4991686434471,200.0,200.0,600.0,0.0,200.0
18:15,758.6814716983946,0.0,200.0,600.0,0.0,0.0
18:30,887.1439346886862,0.0,0.0,600.0,0.0,0.0
18:45,1200.0,0.0,0.0,600.0,25.368841393486036,0.0
19:00,1200.0,0.0,0.0,600.0,38.58368449686259,0.0
19:15,1200.0,0.0,0.0,600.0,345.2070108117575,0.0
19:30,1200.0,0.0,0.0,600.0,20.319170271028725,0.0
