,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
10:00,0.0,200.0,0.0,600.0,772.0923413663592,200.0
10:15,0.0,200.0,200.0,600.0,633.2141716895538,200.0
10:30,0.0,0.0,200.0,600.0,426.0204734470535,0.0
10:45,0.0,0.0,0.0,600.0,603.3714497462895,0.0
11:00,0.0,200.0,0.0,600.0,806.4643828991477,200.0
11:15,0.0,200.0,200.0,600.0,610.5323253708394,200.0
11:30,0.0,0.0,200.0,600.0,431.2953684222815,0.0
11:45,0.0,0.0,0.0,600.0,626.9914314431854,0.0
12:00,0.0,200.0,0.0,600.0,849.2648232006633,200.0
12:15,0.0,200.0,200.0,600.0,606.7708817018406,200.0
12:30,0.0,0.0,200.0,600.0,392.74905440378257,0.0
12:45,0.0,0.0,0.0,600.0,682.1809047381807,0.0
13:00,0.0,200.0,0.0,600.0,889.7947242817368,200.0
13:15,0.0,200.0,200.0,600.0,689.183235366813,200.0
13:30,0.0,200.0,200.0,600.0,719.7060443292622,200.0
13:45,0.0,200.0,200.0,600.0,620.5085142308938,200.0
14:00,0.0,0.0,200.0,600.0,403.58078890045147,0.0
14:15,0.0,0.0,0.0,600.0,711.9718682973765,0.0
14:30,0.0,0.0,0.0,600.0,615.3635788237785,0.0
14:45,0.0,200.0,0.0,600.0,784.9590656696637,200.0
15:00,0.0,0.0,200.0,600.0,409.07897611831413,0.0
15:15,0.0,200.0,0.0,600.0,865.4041268417802,200.0
15:30,0.0,200.0,200.0,600.0,737.314048981339,200.0
15:45,0.0,200.0,200.0,600.0,736.4497643590762,200.0
16:00,1198.6082731542265,200.0,200.0,600.0,0.0,200.0
16:15,1200.0,200.0,200.0,600.0,351.21120102715804,200.0
16:30,1200.0,0.0,200.0,600.0,342.74825207755725,0.0
16:45,1200.0,200.0,0.0,600.0,148.2894877546355,200.0
17:00,837.6896617555335,200.0,200.0,600.0,0.0,200.0
17:15,1042.7536461797774,200.0,200.0,600.0,0.0,200.0
17:30,731.1943839305043,200.0,200.0,600.0,0.0,200.0
17:45,706.9532270003942,200.0,200.0,600.0,0.0,200.0
18:00,1200.0,200.0,200.0,600.0,271.09916864344723,200.0
18:15,1200.0,0.0,200.0,600.0,257.2814716983946,0.0
18:30,771.7439346886861,0.0,0.0,600.0,0.0,0.0
18:45,782.7688413934861,0.0,0.0,600.0,0.0,0.0
19:00,896.7836844968626,0.0,0.0,600.0,0.0,0.0
19:15,821.1070108117576,0.0,0.0,600.0,0.0,0.0
19:30,840.3191702710287,0.0,0.0,600.0,0.0,0.0
19:45,804.9042217772844,0.0,0.0,600.0,0.0,0.0
20:00,0.0,200.0,0.0,600.0,1277.396620769474,200.0
20:15,0.0,200.0,200.0,0.0,1577.6491096411528,200.0
20:30,0.0,0.0,200.0,600.0,1571.3094981522056,0.0
20:45,0.0,0.0,0.0,600.0,1733.1082943175716,0.0
21:00,0.0,200.0,0.0,600.0,1502.1423571718954,200.0
21:15,0.0,200.0,200.0,600.0,767.2730896622417,200.0
21:30,0.0,0.0,200.0,600.0,674.3476729431342,0.0
21:45,0.0,0.0,0.0,600.0,1773.539231400971,0.0
22:00,0.0,200.0,0.0,600.0,1647.257519982471,200.0
22:15,0.0,0.0,200.0,600.0,749.6175362632591,0.0
22:30,0.0,0.0,0.0,600.0,848.7588380180035,0.0
22:45,0.0,0.0,0.0,600.0,785.6238672922436,0.0
23:00,0.0,200.0,0.0,600.0,989.6797447540258,200.0
23:15,0.0,0.0,200.0,600.0,616.0772156701439,0.0
23:30,0.0,0.0,0.0,600.0,838.9263917597686,0.0
23:45,0.0,0.0,0.0,600.0,697.0789248445047,0.0
