,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,664.0976700286359,800.0
00:15,0.0,200.0,200.0,600.0,629.3671254695697,800.0
00:30,0.0,200.0,200.0,600.0,629.0687510332991,800.0
00:45,0.0,200.0,200.0,600.0,629.9166098503177,800.0
01:00,0.0,200.0,200.0,600.0,636.1766555907218,800.0
01:15,0.0,200.0,200.0,600.0,645.3722919892663,800.0
01:30,0.0,200.0,200.0,600.0,678.218684100581,800.0
01:45,0.0,200.0,200.0,600.0,682.0941625559733,800.0
02:00,0.0,200.0,200.0,600.0,629.4540939514402,800.0
02:15,0.0,200.0,200.0,600.0,629.8004361701215,800.0
02:30,0.0,200.0,200.0,600.0,629.531075091932,800.0
02:45,0.0,200.0,200.0,600.0,699.8386790605322,800.0
03:00,0.0,200.0,200.0,600.0,660.0483554830755,800.0
03:15,0.0,200.0,200.0,600.0,629.094879524144,800.0
03:30,0.0,200.0,200.0,600.0,629.5439644105696,800.0
03:45,0.0,200.0,200.0,600.0,657.0060762415933,800.0
04:00,0.0,200.0,200.0,600.0,696.6300493825638,800.0
04:15,0.0,200.0,200.0,600.0,632.3871343049663,800.0
04:30,0.0,200.0,200.0,600.0,626.4879412231915,800.0
04:45,0.0,200.0,200.0,600.0,625.0083143191978,800.0
05:00,0.0,200.0,200.0,600.0,695.2292960576463,800.0
05:15,0.0,200.0,200.0,600.0,656.1235456764002,800.0
05:30,0.0,200.0,200.0,600.0,617.7215241432397,800.0
05:45,0.0,200.0,200.0,600.0,615.2346374663615,800.0
06:00,0.0,200.0,200.0,600.0,610.4394642317471,800.0
06:15,0.0,200.0,200.0,600.0,600.048210391682,800.0
06:30,0.0,200.0,200.0,600.0,598.2996045672834,800.0
06:45,0.0,200.0,200.0,600.0,601.2607676839472,800.0
07:00,0.0,200.0,200.0,600.0,708.7435394631475,800.0
07:15,0.0,200.0,200.0,600.0,760.2825263284391,800.0
07:30,0.0,200.0,200.0,600.0,702.3053221689884,800.0
07:45,0.0,200.0,200.0,600.0,746.1954505219261,800.0
08:00,0.0,200.0,200.0,600.0,1363.9101307153906,800.0
08:15,0.0,200.0,200.0,600.0,713.0364206295505,800.0
08:30,0.0,200.0,200.0,600.0,597.5263458984963,800.0
08:45,0.0,200.0,200.0,600.0,551.764412954888,800.0
09:00,359.44930936267986,0.0,200.0,600.0,0.0,600.0
09:15,408.48418704015273,0.0,200.0,600.0,0.0,400.0
