,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,631.7976700286359,800.0
00:15,0.0,200.0,200.0,600.0,686.6671254695698,800.0
00:30,0.0,200.0,200.0,600.0,630.8687510332991,800.0
00:45,0.0,200.0,200.0,600.0,631.7166098503178,800.0
01:00,0.0,200.0,200.0,600.0,634.2766555907218,800.0
01:15,0.0,200.0,200.0,600.0,693.2722919892663,800.0
01:30,0.0,200.0,200.0,600.0,653.818684100581,800.0
01:45,0.0,200.0,200.0,600.0,631.5941625559733,800.0
02:00,0.0,200.0,200.0,600.0,631.3540939514402,800.0
02:15,0.0,200.0,200.0,600.0,684.9004361701216,800.0
02:30,0.0,200.0,200.0,600.0,693.7310750919321,800.0
02:45,0.0,200.0,200.0,600.0,664.1386790605322,800.0
03:00,0.0,200.0,200.0,600.0,630.2483554830756,800.0
03:15,0.0,200.0,200.0,600.0,630.894879524144,800.0
03:30,0.0,200.0,200.0,600.0,639.5439644105696,800.0
03:45,0.0,200.0,200.0,600.0,744.1060762415933,800.0
04:00,0.0,200.0,200.0,600.0,653.6300493825638,800.0
04:15,0.0,200.0,200.0,600.0,629.6871343049662,800.0
04:30,0.0,200.0,200.0,600.0,628.6879412231915,800.0
04:45,0.0,200.0,200.0,600.0,647.0083143191978,800.0
05:00,0.0,200.0,200.0,600.0,744.8292960576462,800.0
05:15,0.0,200.0,200.0,600.0,634.1235456764002,800.0
05:30,0.0,200.0,200.0,600.0,620.6215241432396,800.0
05:45,0.0,200.0,200.0,600.0,619.0346374663616,800.0
06:00,0.0,200.0,200.0,600.0,605.9394642317471,800.0
06:15,0.0,200.0,200.0,600.0,660.9482103916821,800.0
06:30,0.0,200.0,200.0,600.0,686.4996045672833,800.0
06:45,0.0,200.0,200.0,600.0,753.4607676839471,800.0
07:00,0.0,200.0,200.0,600.0,961.4435394631475,800.0
07:15,0.0,200.0,200.0,600.0,1093.9825263284392,800.0
07:30,0.0,200.0,200.0,600.0,1241.0053221689882,800.0
07:45,0.0,200.0,200.0,600.0,1321.795450521926,800.0
08:00,0.0,200.0,200.0,0.0,1876.5101307153905,800.0
08:15,0.0,200.0,200.0,600.0,1084.2364206295506,800.0
08:30,0.0,200.0,200.0,600.0,850.2263458984963,800.0
08:45,0.0,200.0,200.0,600.0,839.264412954888,800.0
09:00,606.7493093626798,0.0,200.0,600.0,0.0,600.0
09:15,970.4841870401528,0.0,200.0,600.0,0.0,400.0
09:30,948.0428347801931,0.0,200.0,600.0,0.0,200.0
09:45,627.7556262026843,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,995.9923413663593,200.0
10:15,0.0,200.0,200.0,600.0,761.9141716895539,200.0
10:30,0.0,0.0,200.0,600.0,449.9204734470535,0.0
10:45,0.0,0.0,0.0,600.0,586.5714497462895,0.0
11:00,0.0,200.0,0.0,600.0,795.7643828991477,200.0
11:15,0.0,200.0,200.0,600.0,613.4323253708395,200.0
11:30,0.0,0.0,200.0,600.0,396.49536842228156,0.0
11:45,0.0,0.0,0.0,600.0,597.4914314431854,0.0
12:00,0.0,200.0,0.0,600.0,770.1648232006634,200.0
12:15,0.0,200.0,200.0,600.0,590.9708817018407,200.0
12:30,0.0,0.0,200.0,600.0,361.0490544037825,0.0
12:45,0.0,0.0,0.0,600.0,634.6809047381807,0.0
13:00,0.0,200.0,0.0,600.0,751.9947242817368,200.0
13:15,0.0,200.0,200.0,600.0,540.083235366813,200.0
13:30,0.0,200.0,200.0,600.0,533.4060443292623,200.0
13:45,0.0,200.0,200.0,600.0,569.8085142308937,200.0
14:00,0.0,0.0,200.0,600.0,463.08078890045147,0.0
14:15,0.0,0.0,0.0,600.0,554.1718682973765,0.0
14:30,0.0,0.0,0.0,600.0,549.7635788237785,0.0
14:45,0.0,200.0,0.0,600.0,766.7590656696636,200.0
15:00,0.0,0.0,200.0,600.0,409.07897611831413,0.0
15:15,0.0,200.0,0.0,600.0,844.3041268417802,200.0
15:30,0.0,200.0,200.0,600.0,637.114048981339,200.0
15:45,0.0,200.0,200.0,600.0,707.0497643590762,200.0
16:00,756.0082731542265,200.0,200.0,600.0,0.0,200.0
16:15,761.9112010271579,200.0,200.0,600.0,0.0,200.0
16:30,596.4482520775573,0.0,200.0,600.0,0.0,0.0
16:45,1200.0,200.0,0.0,600.0,158.98948775463577,200.0
17:00,896.3896617555333,200.0,200.0,600.0,0.0,200.0
17:15,985.0536461797774,200.0,200.0,600.0,0.0,200.0
17:30,821.1943839305043,200.0,200.0,600.0,0.0,200.0
17:45,782.9532270003942,200.0,200.0,600.0,0.0,200.0
18:00,774.299168643447,200.0,200.0,600.0,0.0,200.0
18:15,580.4814716983947,0.0,200.0,600.0,0.0,0.0
18:30,793.7439346886861,0.0,0.0,600.0,0.0,0.0
18:45,834.4688413934861,0.0,0.0,600.0,0.0,0.0
19:00,871.4836844968627,0.0,0.0,600.0,0.0,0.0
19:15,866.5070108117576,0.0,0.0,600.0,0.0,0.0
19:30,813.8191702710287,0.0,0.0,600.0,0.0,0.0
