,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
11:00,0.0,200.0,0.0,600.0,1494.5643828991476,200.0
11:15,0.0,200.0,200.0,600.0,621.2323253708395,200.0
11:30,0.0,0.0,200.0,600.0,407.89536842228154,0.0
11:45,0.0,0.0,0.0,600.0,722.7914314431855,0.0
12:00,0.0,200.0,0.0,600.0,1677.0648232006633,200.0
12:15,0.0,200.0,200.0,600.0,1409.5708817018408,200.0
12:30,0.0,0.0,200.0,600.0,1181.4490544037826,0.0
12:45,0.0,0.0,0.0,600.0,1436.1809047381807,0.0
13:00,0.0,200.0,0.0,600.0,959.7947242817368,200.0
13:15,0.0,200.0,200.0,600.0,721.083235366813,200.0
13:30,0.0,200.0,200.0,600.0,639.2060443292622,200.0
13:45,0.0,200.0,200.0,600.0,615.3085142308937,200.0
14:00,0.0,0.0,200.0,600.0,605.3807889004514,0.0
14:15,0.0,0.0,0.0,600.0,739.3718682973765,0.0
14:30,0.0,0.0,0.0,600.0,736.9635788237786,0.0
14:45,0.0,200.0,0.0,600.0,889.0590656696636,200.0
15:00,0.0,0.0,200.0,600.0,532.678976118314,0.0
15:15,0.0,200.0,0.0,600.0,1094.2041268417802,200.0
15:30,0.0,200.0,200.0,600.0,1192.114048981339,200.0
15:45,0.0,200.0,200.0,600.0,998.9497643590762,200.0
16:00,767.6082731542265,200.0,200.0,600.0,0.0,200.0
16:15,746.6112010271578,200.0,200.0,600.0,0.0,200.0
16:30,766.6482520775573,0.0,200.0,600.0,0.0,0.0
16:45,1200.0,200.0,0.0,600.0,485.2894877546355,200.0
17:00,1200.0,200.0,200.0,600.0,119.6896617555335,200.0
17:15,1200.0,200.0,200.0,600.0,338.6536461797773,200.0
17:30,1200.0,200.0,200.0,600.0,311.9943839305042,200.0
17:45,1200.0,200.0,200.0,600.0,348.05322700039414,200.0
18:00,1070.599168643447,200.0,200.0,600.0,0.0,200.0
18:15,713.1814716983946,0.0,200.0,600.0,0.0,0.0
18:30,1169.143934688686,0.0,0.0,600.0,0.0,0.0
18:45,1200.0,0.0,0.0,600.0,58.868841393486036,0.0
19:00,972.7836844968626,0.0,0.0,600.0,0.0,0.0
19:15,1029.1070108117576,0.0,0.0,600.0,0.0,0.0
19:30,962.7191702710288,0.0,0.0,600.0,0.0,0.0
19:45,953.9042217772844,0.0,0.0,600.0,0.0,0.0
20:00,0.0,200.0,0.0,600.0,1143.796620769474,200.0
20:15,0.0,200.0,200.0,600.0,979.1491096411528,200.0
20:30,0.0,0.0,200.0,600.0,678.3094981522054,0.0
20:45,0.0,0.0,0.0,600.0,880.3082943175716,0.0
21:00,0.0,200.0,0.0,600.0,1234.2423571718955,200.0
21:15,0.0,200.0,200.0,600.0,952.8730896622417,200.0
21:30,0.0,0.0,200.0,600.0,814.0476729431342,0.0
21:45,0.0,0.0,0.0,600.0,953.239231400971,0.0
22:00,0.0,200.0,0.0,600.0,1109.757519982471,200.0
22:15,0.0,0.0,200.0,600.0,798.1175362632591,0.0
22:30,0.0,0.0,0.0,600.0,841.1588380180035,0.0
22:45,0.0,0.0,0.0,600.0,812.8238672922437,0.0
23:00,0.0,200.0,0.0,600.0,1093.1797447540257,200.0
23:15,0.0,0.0,200.0,600.0,1494.6772156701438,0.0
23:30,0.0,0.0,0.0,600.0,925.2263917597686,0.0
23:45,0.0,0.0,0.0,600.0,890.0789248445049,0.0
