,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,630.4976700286359,800.0
00:15,0.0,200.0,200.0,600.0,629.9671254695697,800.0
00:30,0.0,200.0,200.0,600.0,629.6687510332991,800.0
00:45,0.0,200.0,200.0,600.0,630.5166098503178,800.0
01:00,0.0,200.0,200.0,600.0,629.2766555907218,800.0
01:15,0.0,200.0,200.0,600.0,630.4722919892663,800.0
01:30,0.0,200.0,200.0,600.0,628.818684100581,800.0
01:45,0.0,200.0,200.0,600.0,630.2941625559733,800.0
02:00,0.0,200.0,200.0,600.0,650.4540939514402,800.0
02:15,0.0,200.0,200.0,600.0,650.9004361701216,800.0
02:30,0.0,200.0,200.0,600.0,630.1310750919321,800.0
02:45,0.0,200.0,200.0,600.0,630.0386790605322,800.0
03:00,0.0,200.0,200.0,600.0,629.0483554830755,800.0
03:15,0.0,200.0,200.0,600.0,629.694879524144,800.0
03:30,0.0,200.0,200.0,600.0,630.1439644105697,800.0
03:45,0.0,200.0,200.0,600.0,629.7060762415933,800.0
04:00,0.0,200.0,200.0,600.0,645.8300493825639,800.0
04:15,0.0,200.0,200.0,600.0,650.5871343049663,800.0
04:30,0.0,200.0,200.0,600.0,627.3879412231914,800.0
04:45,0.0,200.0,200.0,600.0,626.0083143191978,800.0
05:00,0.0,200.0,200.0,600.0,626.1292960576462,800.0
05:15,0.0,200.0,200.0,600.0,624.7235456764002,800.0
05:30,0.0,200.0,200.0,600.0,619.6215241432396,800.0
05:45,0.0,200.0,200.0,600.0,618.0346374663616,800.0
06:00,0.0,200.0,200.0,600.0,605.3394642317471,800.0
06:15,0.0,200.0,200.0,600.0,652.3482103916821,800.0
06:30,0.0,200.0,200.0,600.0,639.0996045672833,800.0
06:45,0.0,200.0,200.0,600.0,654.2607676839472,800.0
07:00,0.0,200.0,200.0,600.0,663.7435394631475,800.0
07:15,0.0,200.0,200.0,600.0,629.182526328439,800.0
07:30,0.0,200.0,200.0,600.0,662.3053221689883,800.0
07:45,0.0,200.0,200.0,600.0,680.3954505219261,800.0
08:00,0.0,200.0,200.0,600.0,668.9101307153906,800.0
08:15,0.0,200.0,200.0,600.0,718.8364206295505,800.0
08:30,0.0,200.0,200.0,600.0,971.9263458984963,800.0
08:45,0.0,200.0,200.0,600.0,1340.764412954888,800.0
09:00,934.5493093626797,0.0,200.0,600.0,0.0,600.0
09:15,1102.1841870401527,0.0,200.0,600.0,0.0,400.0
09:30,418.84283478019324,0.0,200.0,600.0,0.0,200.0
09:45,1067.9556262026845,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,1513.4923413663591,200.0
10:15,0.0,200.0,200.0,600.0,1271.714171689554,200.0
10:30,0.0,0.0,200.0,600.0,394.8204734470535,0.0
