,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,632.0976700286359,800.0
00:15,0.0,200.0,200.0,600.0,631.4671254695697,800.0
00:30,0.0,200.0,200.0,600.0,631.1687510332991,800.0
00:45,0.0,200.0,200.0,600.0,673.5166098503178,800.0
01:00,0.0,200.0,200.0,600.0,658.4766555907217,800.0
01:15,0.0,200.0,200.0,600.0,688.6722919892662,800.0
01:30,0.0,200.0,200.0,600.0,679.5186841005809,800.0
01:45,0.0,200.0,200.0,600.0,692.4941625559734,800.0
02:00,0.0,200.0,200.0,600.0,687.4540939514402,800.0
02:15,0.0,200.0,200.0,600.0,676.6004361701216,800.0
02:30,0.0,200.0,200.0,600.0,662.7310750919321,800.0
02:45,0.0,200.0,200.0,600.0,747.7386790605321,800.0
03:00,0.0,200.0,200.0,600.0,653.2483554830756,800.0
03:15,0.0,200.0,200.0,600.0,660.794879524144,800.0
03:30,0.0,200.0,200.0,600.0,650.6439644105697,800.0
03:45,0.0,200.0,200.0,600.0,709.9060762415934,800.0
04:00,0.0,200.0,200.0,600.0,690.8300493825639,800.0
04:15,0.0,200.0,200.0,600.0,645.8871343049663,800.0
04:30,0.0,200.0,200.0,600.0,696.2879412231914,800.0
04:45,0.0,200.0,200.0,600.0,680.3083143191977,800.0
05:00,0.0,200.0,200.0,600.0,704.2292960576463,800.0
05:15,0.0,200.0,200.0,600.0,707.4235456764003,800.0
05:30,0.0,200.0,200.0,600.0,646.1215241432396,800.0
05:45,0.0,200.0,200.0,600.0,676.1346374663615,800.0
06:00,0.0,200.0,200.0,600.0,657.6394642317471,800.0
06:15,0.0,200.0,200.0,600.0,674.8482103916821,800.0
06:30,0.0,200.0,200.0,600.0,692.9996045672833,800.0
06:45,0.0,200.0,200.0,600.0,702.6607676839471,800.0
07:00,0.0,200.0,200.0,600.0,769.7435394631475,800.0
07:15,0.0,200.0,200.0,600.0,733.682526328439,800.0
07:30,0.0,200.0,200.0,600.0,769.2053221689882,800.0
07:45,0.0,200.0,200.0,600.0,932.9954505219262,800.0
