,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,632.397670028636,800.0
00:15,0.0,200.0,200.0,600.0,631.7671254695697,800.0
00:30,0.0,200.0,200.0,600.0,703.268751033299,800.0
00:45,0.0,200.0,200.0,600.0,722.6166098503178,800.0
01:00,0.0,200.0,200.0,600.0,686.2766555907218,800.0
01:15,0.0,200.0,200.0,600.0,731.7722919892663,800.0
01:30,0.0,200.0,200.0,600.0,700.1186841005809,800.0
01:45,0.0,200.0,200.0,600.0,746.1941625559733,800.0
02:00,0.0,200.0,200.0,600.0,692.1540939514401,800.0
02:15,0.0,200.0,200.0,600.0,636.3004361701217,800.0
02:30,0.0,200.0,200.0,600.0,706.031075091932,800.0
02:45,0.0,200.0,200.0,600.0,747.8386790605322,800.0
03:00,0.0,200.0,200.0,600.0,668.9483554830756,800.0
03:15,0.0,200.0,200.0,600.0,686.994879524144,800.0
03:30,0.0,200.0,200.0,600.0,632.0439644105696,800.0
03:45,0.0,200.0,200.0,600.0,650.3060762415934,800.0
04:00,0.0,200.0,200.0,600.0,742.4300493825638,800.0
04:15,0.0,200.0,200.0,600.0,744.5871343049663,800.0
04:30,0.0,200.0,200.0,600.0,700.3879412231914,800.0
04:45,0.0,200.0,200.0,600.0,629.0083143191978,800.0
05:00,0.0,200.0,200.0,600.0,689.3292960576462,800.0
05:15,0.0,200.0,200.0,600.0,762.8235456764003,800.0
05:30,0.0,200.0,200.0,600.0,770.5215241432396,800.0
05:45,0.0,200.0,200.0,600.0,663.2346374663615,800.0
06:00,0.0,200.0,200.0,600.0,616.9394642317471,800.0
06:15,0.0,200.0,200.0,600.0,675.248210391682,800.0
06:30,0.0,200.0,200.0,600.0,658.1996045672834,800.0
06:45,0.0,200.0,200.0,600.0,662.0607676839471,800.0
07:00,0.0,200.0,200.0,600.0,679.5435394631476,800.0
07:15,0.0,200.0,200.0,600.0,664.682526328439,800.0
07:30,0.0,200.0,200.0,600.0,642.4053221689883,800.0
07:45,0.0,200.0,200.0,600.0,657.0954505219261,800.0
08:00,0.0,200.0,200.0,600.0,682.8101307153905,800.0
08:15,0.0,200.0,200.0,600.0,696.1364206295506,800.0
08:30,0.0,200.0,200.0,600.0,692.8263458984964,800.0
08:45,0.0,200.0,200.0,600.0,652.164412954888,800.0
09:00,472.5493093626799,0.0,200.0,600.0,0.0,600.0
09:15,421.48418704015273,0.0,200.0,600.0,0.0,400.0
09:30,493.24283478019333,0.0,200.0,600.0,0.0,200.0
09:45,466.05562620268427,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,854.5923413663592,200.0
10:15,0.0,200.0,200.0,600.0,643.8141716895539,200.0
10:30,0.0,0.0,200.0,600.0,445.62047344705354,0.0
10:45,0.0,0.0,0.0,600.0,797.1714497462895,0.0
11:00,0.0,200.0,0.0,600.0,855.8643828991477,200.0
11:15,0.0,200.0,200.0,600.0,636.4323253708395,200.0
11:30,0.0,0.0,200.0,600.0,465.5953684222816,0.0
11:45,0.0,0.0,0.0,600.0,637.5914314431855,0.0
12:00,0.0,200.0,0.0,600.0,901.4648232006633,200.0
12:15,0.0,200.0,200.0,600.0,702.1708817018407,200.0
12:30,0.0,0.0,200.0,600.0,466.3490544037826,0.0
12:45,0.0,0.0,0.0,600.0,821.0809047381807,0.0
13:00,0.0,200.0,0.0,600.0,1045.9947242817366,200.0
13:15,0.0,200.0,200.0,600.0,658.383235366813,200.0
13:30,0.0,200.0,200.0,600.0,661.9060443292622,200.0
13:45,0.0,200.0,200.0,600.0,708.8085142308937,200.0
14:00,0.0,0.0,200.0,600.0,782.7807889004514,0.0
14:15,0.0,0.0,0.0,600.0,956.6718682973765,0.0
14:30,0.0,0.0,0.0,600.0,738.9635788237786,0.0
14:45,0.0,200.0,0.0,600.0,861.7590656696636,200.0
15:00,0.0,0.0,200.0,600.0,523.9789761183141,0.0
15:15,0.0,200.0,0.0,600.0,981.8041268417802,200.0
15:30,0.0,200.0,200.0,600.0,674.514048981339,200.0
15:45,0.0,200.0,200.0,600.0,730.5497643590762,200.0
16:00,627.5082731542265,200.0,200.0,600.0,0.0,200.0
16:15,696.5112010271578,200.0,200.0,600.0,0.0,200.0
16:30,642.1482520775573,0.0,200.0,600.0,0.0,0.0
16:45,1044.7894877546355,200.0,0.0,600.0,0.0,200.0
17:00,823.5896617555334,200.0,200.0,600.0,0.0,200.0
17:15,736.4536461797775,200.0,200.0,600.0,0.0,200.0
17:30,911.0943839305041,200.0,200.0,600.0,0.0,200.0
17:45,828.1532270003943,200.0,200.0,600.0,0.0,200.0
18:00,724.799168643447,200.0,200.0,600.0,0.0,200.0
18:15,575.4814716983947,0.0,200.0,600.0,0.0,0.0
18:30,802.9439346886861,0.0,0.0,600.0,0.0,0.0
18:45,834.1688413934861,0.0,0.0,600.0,0.0,0.0
19:00,871.0836844968626,0.0,0.0,600.0,0.0,0.0
19:15,779.3070108117576,0.0,0.0,600.0,0.0,0.0
19:30,737.2191702710288,0.0,0.0,600.0,0.0,0.0
19:45,721.3042217772845,0.0,0.0,600.0,0.0,0.0
20:00,0.0,200.0,0.0,600.0,1008.9966207694741,200.0
20:15,0.0,200.0,200.0,600.0,819.949109641153,200.0
20:30,0.0,0.0,200.0,600.0,772.1094981522053,0.0
20:45,0.0,0.0,0.0,600.0,902.4082943175715,0.0
21:00,0.0,200.0,0.0,600.0,986.1423571718954,200.0
21:15,0.0,200.0,200.0,600.0,912.8730896622417,200.0
21:30,0.0,0.0,200.0,600.0,665.5476729431342,0.0
21:45,0.0,0.0,0.0,600.0,779.739231400971,0.0
22:00,0.0,200.0,0.0,600.0,969.4575199824709,200.0
22:15,0.0,0.0,200.0,600.0,527.9175362632591,0.0
22:30,0.0,0.0,0.0,600.0,804.9588380180035,0.0
22:45,0.0,0.0,0.0,600.0,736.2238672922437,0.0
23:00,0.0,200.0,0.0,600.0,858.1797447540258,200.0
23:15,0.0,0.0,200.0,600.0,488.5772156701439,0.0
23:30,0.0,0.0,0.0,600.0,641.7263917597686,0.0
23:45,0.0,0.0,0.0,600.0,634.6789248445048,0.0
