,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,633.2976700286359,800.0
00:15,0.0,200.0,200.0,600.0,632.6671254695698,800.0
00:30,0.0,200.0,200.0,600.0,633.1687510332991,800.0
00:45,0.0,200.0,200.0,600.0,697.1166098503178,800.0
01:00,0.0,200.0,200.0,600.0,717.6766555907218,800.0
01:15,0.0,200.0,200.0,600.0,750.5722919892663,800.0
01:30,0.0,200.0,200.0,600.0,654.0186841005809,800.0
01:45,0.0,200.0,200.0,600.0,671.3941625559734,800.0
02:00,0.0,200.0,200.0,600.0,687.9540939514402,800.0
02:15,0.0,200.0,200.0,600.0,654.7004361701216,800.0
02:30,0.0,200.0,200.0,600.0,650.031075091932,800.0
02:45,0.0,200.0,200.0,600.0,632.7386790605321,800.0
03:00,0.0,200.0,200.0,600.0,631.6483554830755,800.0
03:15,0.0,200.0,200.0,600.0,667.194879524144,800.0
03:30,0.0,200.0,200.0,600.0,632.9439644105696,800.0
03:45,0.0,200.0,200.0,600.0,638.7060762415933,800.0
04:00,0.0,200.0,200.0,600.0,682.4300493825638,800.0
04:15,0.0,200.0,200.0,600.0,693.0871343049663,800.0
04:30,0.0,200.0,200.0,600.0,638.0879412231915,800.0
04:45,0.0,200.0,200.0,600.0,628.3083143191977,800.0
05:00,0.0,200.0,200.0,600.0,651.6292960576462,800.0
05:15,0.0,200.0,200.0,600.0,687.0235456764003,800.0
05:30,0.0,200.0,200.0,600.0,665.8215241432397,800.0
05:45,0.0,200.0,200.0,600.0,618.0346374663616,800.0
06:00,0.0,200.0,200.0,600.0,611.6394642317471,800.0
06:15,0.0,200.0,200.0,600.0,644.3482103916821,800.0
06:30,0.0,200.0,200.0,600.0,664.4996045672833,800.0
06:45,0.0,200.0,200.0,600.0,609.5607676839471,800.0
07:00,0.0,200.0,200.0,600.0,656.9435394631475,800.0
07:15,0.0,200.0,200.0,600.0,646.5825263284391,800.0
07:30,0.0,200.0,200.0,600.0,605.5053221689883,800.0
07:45,0.0,200.0,200.0,600.0,674.3954505219261,800.0
08:00,0.0,200.0,200.0,600.0,653.1101307153905,800.0
08:15,0.0,200.0,200.0,600.0,613.1364206295506,800.0
08:30,0.0,200.0,200.0,600.0,758.9263458984963,800.0
08:45,0.0,200.0,200.0,600.0,703.364412954888,800.0
09:00,436.2493093626798,0.0,200.0,600.0,0.0,600.0
09:15,374.3841870401527,0.0,200.0,600.0,0.0,400.0
09:30,338.34283478019324,0.0,200.0,600.0,0.0,200.0
09:45,347.95562620268424,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,789.1923413663592,200.0
10:15,0.0,200.0,200.0,600.0,662.5141716895539,200.0
10:30,0.0,0.0,200.0,600.0,501.4204734470535,0.0
10:45,0.0,0.0,0.0,600.0,554.9714497462895,0.0
11:00,0.0,200.0,0.0,600.0,790.9643828991477,200.0
11:15,0.0,200.0,200.0,600.0,569.7323253708395,200.0
11:30,0.0,0.0,200.0,600.0,366.49536842228156,0.0
11:45,0.0,0.0,0.0,600.0,592.5914314431855,0.0
12:00,0.0,200.0,0.0,600.0,791.1648232006632,200.0
12:15,0.0,200.0,200.0,600.0,588.1708817018407,200.0
12:30,0.0,0.0,200.0,600.0,370.4490544037826,0.0
