,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,826.9976700286359,800.0
00:15,0.0,200.0,200.0,600.0,806.2671254695697,800.0
00:30,0.0,200.0,200.0,600.0,792.8687510332991,800.0
00:45,0.0,200.0,200.0,600.0,807.0166098503178,800.0
01:00,0.0,200.0,200.0,600.0,676.7766555907218,800.0
01:15,0.0,200.0,200.0,600.0,681.4722919892663,800.0
01:30,0.0,200.0,200.0,600.0,677.1186841005809,800.0
01:45,0.0,200.0,200.0,600.0,625.0941625559733,800.0
02:00,0.0,200.0,200.0,600.0,689.5540939514401,800.0
02:15,0.0,200.0,200.0,600.0,681.7004361701216,800.0
02:30,0.0,200.0,200.0,600.0,624.8310750919321,800.0
02:45,0.0,200.0,200.0,600.0,658.7386790605321,800.0
03:00,0.0,200.0,200.0,600.0,681.0483554830755,800.0
03:15,0.0,200.0,200.0,600.0,671.494879524144,800.0
03:30,0.0,200.0,200.0,600.0,671.3439644105696,800.0
03:45,0.0,200.0,200.0,600.0,650.5060762415933,800.0
04:00,0.0,200.0,200.0,600.0,623.3300493825639,800.0
04:15,0.0,200.0,200.0,600.0,681.6871343049662,800.0
04:30,0.0,200.0,200.0,600.0,714.6879412231915,800.0
04:45,0.0,200.0,200.0,600.0,635.8083143191977,800.0
05:00,0.0,200.0,200.0,600.0,622.0292960576462,800.0
05:15,0.0,200.0,200.0,600.0,629.4235456764003,800.0
05:30,0.0,200.0,200.0,600.0,682.8215241432397,800.0
05:45,0.0,200.0,200.0,600.0,646.5346374663616,800.0
06:00,0.0,200.0,200.0,600.0,669.9394642317471,800.0
06:15,0.0,200.0,200.0,600.0,636.048210391682,800.0
06:30,0.0,200.0,200.0,600.0,761.9996045672833,800.0
06:45,0.0,200.0,200.0,600.0,823.0607676839471,800.0
07:00,0.0,200.0,200.0,600.0,841.5435394631476,800.0
07:15,0.0,200.0,200.0,600.0,811.682526328439,800.0
07:30,0.0,200.0,200.0,600.0,809.6053221689883,800.0
07:45,0.0,200.0,200.0,600.0,828.0954505219261,800.0
08:00,0.0,200.0,200.0,600.0,793.8101307153905,800.0
08:15,0.0,200.0,200.0,600.0,1059.0364206295505,800.0
08:30,0.0,200.0,200.0,600.0,1303.2263458984962,800.0
08:45,0.0,200.0,200.0,600.0,763.864412954888,800.0
09:00,492.6493093626799,0.0,200.0,600.0,0.0,600.0
09:15,598.8841870401527,0.0,200.0,600.0,0.0,400.0
09:30,574.5428347801933,0.0,200.0,600.0,0.0,200.0
09:45,664.8556262026843,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,937.2923413663592,200.0
10:15,0.0,200.0,200.0,600.0,1416.914171689554,200.0
10:30,0.0,0.0,200.0,600.0,976.3204734470535,0.0
10:45,0.0,0.0,0.0,600.0,666.7714497462895,0.0
11:00,0.0,200.0,0.0,600.0,841.5643828991476,200.0
11:15,0.0,200.0,200.0,600.0,587.1323253708395,200.0
11:30,0.0,0.0,200.0,600.0,404.89536842228154,0.0
11:45,0.0,0.0,0.0,600.0,655.3914314431854,0.0
12:00,0.0,200.0,0.0,600.0,782.0648232006633,200.0
12:15,0.0,200.0,200.0,600.0,613.6708817018407,200.0
12:30,0.0,0.0,200.0,600.0,505.9490544037826,0.0
12:45,0.0,0.0,0.0,600.0,732.6809047381807,0.0
13:00,0.0,200.0,0.0,600.0,862.2947242817368,200.0
13:15,0.0,200.0,200.0,600.0,746.683235366813,200.0
13:30,0.0,200.0,200.0,600.0,1307.8060443292622,200.0
13:45,0.0,200.0,200.0,600.0,778.3085142308937,200.0
14:00,0.0,0.0,200.0,600.0,483.1807889004515,0.0
14:15,0.0,0.0,0.0,600.0,722.4718682973764,0.0
14:30,0.0,0.0,0.0,600.0,610.5635788237786,0.0
14:45,0.0,200.0,0.0,600.0,804.8590656696637,200.0
15:00,0.0,0.0,200.0,600.0,585.7789761183141,0.0
15:15,0.0,200.0,0.0,600.0,1034.5041268417801,200.0
15:30,0.0,200.0,200.0,600.0,733.614048981339,200.0
15:45,0.0,200.0,200.0,600.0,774.1497643590762,200.0
16:00,619.8082731542264,200.0,200.0,600.0,0.0,200.0
16:15,623.7112010271578,200.0,200.0,600.0,0.0,200.0
16:30,425.0482520775573,0.0,200.0,600.0,0.0,0.0
