,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,634.1976700286359,800.0
00:15,0.0,200.0,200.0,600.0,632.1671254695698,800.0
00:30,0.0,200.0,200.0,600.0,630.8687510332991,800.0
00:45,0.0,200.0,200.0,600.0,633.7166098503178,800.0
01:00,0.0,200.0,200.0,600.0,678.8766555907218,800.0
01:15,0.0,200.0,200.0,600.0,695.8722919892663,800.0
01:30,0.0,200.0,200.0,600.0,721.5186841005809,800.0
01:45,0.0,200.0,200.0,600.0,658.6941625559733,800.0
02:00,0.0,200.0,200.0,600.0,631.3540939514402,800.0
02:15,0.0,200.0,200.0,600.0,683.8004361701217,800.0
02:30,0.0,200.0,200.0,600.0,661.031075091932,800.0
02:45,0.0,200.0,200.0,600.0,700.8386790605322,800.0
03:00,0.0,200.0,200.0,600.0,681.7483554830756,800.0
03:15,0.0,200.0,200.0,600.0,630.894879524144,800.0
03:30,0.0,200.0,200.0,600.0,631.3439644105696,800.0
03:45,0.0,200.0,200.0,600.0,648.4060762415934,800.0
04:00,0.0,200.0,200.0,600.0,760.2300493825638,800.0
04:15,0.0,200.0,200.0,600.0,681.4871343049663,800.0
04:30,0.0,200.0,200.0,600.0,628.2879412231915,800.0
04:45,0.0,200.0,200.0,600.0,636.0083143191978,800.0
05:00,0.0,200.0,200.0,600.0,651.4292960576462,800.0
05:15,0.0,200.0,200.0,600.0,664.1235456764002,800.0
05:30,0.0,200.0,200.0,600.0,619.4215241432396,800.0
05:45,0.0,200.0,200.0,600.0,616.8346374663615,800.0
06:00,0.0,200.0,200.0,600.0,686.0394642317472,800.0
06:15,0.0,200.0,200.0,600.0,634.8482103916821,800.0
06:30,0.0,200.0,200.0,600.0,650.4996045672833,800.0
06:45,0.0,200.0,200.0,600.0,653.0607676839471,800.0
07:00,0.0,200.0,200.0,600.0,627.6435394631476,800.0
07:15,0.0,200.0,200.0,600.0,646.2825263284391,800.0
07:30,0.0,200.0,200.0,600.0,1118.9053221689883,800.0
07:45,0.0,200.0,200.0,600.0,1532.4954505219262,800.0
08:00,0.0,200.0,200.0,600.0,635.4101307153906,800.0
08:15,0.0,200.0,200.0,600.0,674.0364206295505,800.0
08:30,0.0,200.0,200.0,600.0,1810.1263458984963,800.0
08:45,0.0,200.0,200.0,600.0,982.9644129548881,800.0
09:00,419.1493093626799,0.0,200.0,600.0,0.0,600.0
09:15,424.58418704015276,0.0,200.0,600.0,0.0,400.0
09:30,504.5428347801933,0.0,200.0,600.0,0.0,200.0
09:45,431.35562620268433,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,808.5923413663592,200.0
10:15,0.0,200.0,200.0,600.0,641.9141716895539,200.0
10:30,0.0,0.0,200.0,600.0,442.3204734470535,0.0
10:45,0.0,0.0,0.0,600.0,591.0714497462894,0.0
11:00,0.0,200.0,0.0,600.0,840.5643828991476,200.0
11:15,0.0,200.0,200.0,600.0,610.9323253708395,200.0
11:30,0.0,0.0,200.0,600.0,515.7953684222815,0.0
11:45,0.0,0.0,0.0,600.0,1077.8914314431854,0.0
12:00,0.0,200.0,0.0,600.0,1200.0648232006633,200.0
12:15,0.0,200.0,200.0,600.0,675.9708817018407,200.0
12:30,0.0,0.0,200.0,600.0,576.8490544037826,0.0
12:45,0.0,0.0,0.0,600.0,715.6809047381807,0.0
13:00,0.0,200.0,0.0,600.0,1171.5947242817367,200.0
13:15,0.0,200.0,200.0,600.0,1557.2832353668132,200.0
13:30,0.0,200.0,200.0,600.0,604.8060443292622,200.0
13:45,0.0,200.0,200.0,600.0,627.6085142308938,200.0
14:00,0.0,0.0,200.0,600.0,380.58078890045147,0.0
14:15,0.0,0.0,0.0,600.0,597.4718682973765,0.0
14:30,0.0,0.0,0.0,600.0,747.1635788237786,0.0
14:45,0.0,200.0,0.0,600.0,1487.0590656696636,200.0
15:00,0.0,0.0,200.0,600.0,423.17897611831404,0.0
15:15,0.0,200.0,0.0,600.0,811.8041268417802,200.0
15:30,0.0,200.0,200.0,600.0,650.614048981339,200.0
15:45,0.0,200.0,200.0,600.0,588.7497643590763,200.0
16:00,573.7082731542265,200.0,200.0,600.0,0.0,200.0
16:15,615.2112010271578,200.0,200.0,600.0,0.0,200.0
16:30,480.5482520775573,0.0,200.0,600.0,0.0,0.0
16:45,826.4894877546357,200.0,0.0,600.0,0.0,200.0
17:00,638.8896617555334,200.0,200.0,600.0,0.0,200.0
17:15,669.5536461797774,200.0,200.0,600.0,0.0,200.0
17:30,636.0943839305043,200.0,200.0,600.0,0.0,200.0
17:45,697.2532270003943,200.0,200.0,600.0,0.0,200.0
18:00,651.299168643447,200.0,200.0,600.0,0.0,200.0
18:15,406.1814716983946,0.0,200.0,600.0,0.0,0.0
18:30,1200.0,0.0,0.0,600.0,86.24393468868607,0.0
18:45,732.868841393486,0.0,0.0,600.0,0.0,0.0
19:00,1073.4836844968627,0.0,0.0,600.0,0.0,0.0
19:15,1036.4070108117576,0.0,0.0,600.0,0.0,0.0
19:30,829.5191702710288,0.0,0.0,600.0,0.0,0.0
19:45,943.4042217772844,0.0,0.0,600.0,0.0,0.0
20:00,0.0,200.0,0.0,600.0,958.8966207694741,200.0
20:15,0.0,200.0,200.0,600.0,801.0491096411529,200.0
20:30,0.0,0.0,200.0,600.0,591.8094981522054,0.0
20:45,0.0,0.0,0.0,600.0,876.8082943175716,0.0
21:00,0.0,200.0,0.0,600.0,1134.7423571718955,200.0
21:15,0.0,200.0,200.0,600.0,1637.0730896622417,200.0
21:30,0.0,0.0,200.0,0.0,1486.047672943134,0.0
21:45,0.0,0.0,0.0,600.0,915.3392314009711,0.0
22:00,0.0,200.0,0.0,600.0,1158.457519982471,200.0
22:15,0.0,0.0,200.0,600.0,742.217536263259,0.0
22:30,0.0,0.0,0.0,0.0,1201.3588380180036,0.0
22:45,0.0,0.0,0.0,600.0,1241.7238672922435,0.0
23:00,0.0,200.0,0.0,600.0,1219.5797447540258,200.0
23:15,0.0,0.0,200.0,600.0,553.5772156701439,0.0
23:30,0.0,0.0,0.0,600.0,678.9263917597686,0.0
23:45,0.0,0.0,0.0,600.0,630.3789248445048,0.0
