,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
18:00,879.799168643447,200.0,200.0,600.0,0.0,200.0
18:15,751.6814716983946,0.0,200.0,600.0,0.0,0.0
18:30,832.0439346886861,0.0,0.0,600.0,0.0,0.0
18:45,926.7688413934861,0.0,0.0,600.0,0.0,0.0
19:00,971.2836844968626,0.0,0.0,600.0,0.0,0.0
19:15,1160.8070108117577,0.0,0.0,600.0,0.0,0.0
19:30,1146.8191702710287,0.0,0.0,600.0,0.0,0.0
19:45,998.2042217772845,0.0,0.0,600.0,0.0,0.0
20:00,0.0,200.0,0.0,600.0,1201.2966207694742,200.0
20:15,0.0,200.0,200.0,600.0,1111.5491096411529,200.0
20:30,0.0,0.0,200.0,600.0,794.4094981522054,0.0
20:45,0.0,0.0,0.0,600.0,1119.1082943175716,0.0
21:00,0.0,200.0,0.0,600.0,1304.3423571718954,200.0
21:15,0.0,200.0,200.0,600.0,1067.5730896622417,200.0
21:30,0.0,0.0,200.0,600.0,746.6476729431342,0.0
21:45,0.0,0.0,0.0,600.0,947.239231400971,0.0
22:00,0.0,200.0,0.0,600.0,1148.057519982471,200.0
22:15,0.0,0.0,200.0,600.0,730.217536263259,0.0
22:30,0.0,0.0,0.0,600.0,826.8588380180036,0.0
22:45,0.0,0.0,0.0,600.0,872.9238672922436,0.0
23:00,0.0,200.0,0.0,600.0,1188.6797447540257,200.0
23:15,0.0,0.0,200.0,600.0,655.6772156701438,0.0
23:30,0.0,0.0,0.0,600.0,859.4263917597686,0.0
23:45,0.0,0.0,0.0,600.0,763.5789248445047,0.0
