,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,633.897670028636,800.0
00:15,0.0,200.0,200.0,600.0,633.2671254695697,800.0
00:30,0.0,200.0,200.0,600.0,632.9687510332991,800.0
00:45,0.0,200.0,200.0,600.0,633.9166098503177,800.0
01:00,0.0,200.0,200.0,600.0,632.4766555907217,800.0
01:15,0.0,200.0,200.0,600.0,663.3722919892663,800.0
01:30,0.0,200.0,200.0,600.0,723.1186841005809,800.0
01:45,0.0,200.0,200.0,600.0,676.6941625559733,800.0
02:00,0.0,200.0,200.0,600.0,633.4540939514402,800.0
02:15,0.0,200.0,200.0,600.0,633.9004361701216,800.0
02:30,0.0,200.0,200.0,600.0,674.7310750919321,800.0
02:45,0.0,200.0,200.0,600.0,727.9386790605322,800.0
03:00,0.0,200.0,200.0,600.0,661.8483554830756,800.0
03:15,0.0,200.0,200.0,600.0,632.994879524144,800.0
03:30,0.0,200.0,200.0,600.0,637.2439644105696,800.0
03:45,0.0,200.0,200.0,600.0,699.5060762415933,800.0
04:00,0.0,200.0,200.0,600.0,709.6300493825638,800.0
04:15,0.0,200.0,200.0,600.0,646.7871343049662,800.0
04:30,0.0,200.0,200.0,600.0,630.3879412231914,800.0
04:45,0.0,200.0,200.0,600.0,628.8083143191977,800.0
05:00,0.0,200.0,200.0,600.0,682.1292960576462,800.0
05:15,0.0,200.0,200.0,600.0,728.2235456764002,800.0
05:30,0.0,200.0,200.0,600.0,632.7215241432397,800.0
05:45,0.0,200.0,200.0,600.0,619.3346374663615,800.0
06:00,0.0,200.0,200.0,600.0,603.8394642317471,800.0
06:15,0.0,200.0,200.0,600.0,631.248210391682,800.0
06:30,0.0,200.0,200.0,600.0,650.4996045672833,800.0
06:45,0.0,200.0,200.0,600.0,598.1607676839471,800.0
07:00,0.0,200.0,200.0,600.0,631.9435394631475,800.0
07:15,0.0,200.0,200.0,600.0,610.5825263284391,800.0
07:30,0.0,200.0,200.0,600.0,585.2053221689883,800.0
07:45,0.0,200.0,200.0,600.0,636.9954505219262,800.0
08:00,0.0,200.0,200.0,600.0,580.3101307153905,800.0
08:15,0.0,200.0,200.0,600.0,620.3364206295505,800.0
08:30,0.0,200.0,200.0,600.0,627.1263458984963,800.0
08:45,0.0,200.0,200.0,600.0,554.064412954888,800.0
09:00,347.34930936267983,0.0,200.0,600.0,0.0,600.0
09:15,362.98418704015273,0.0,200.0,600.0,0.0,400.0
09:30,392.84283478019324,0.0,200.0,600.0,0.0,200.0
09:45,395.35562620268433,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,782.2923413663592,200.0
10:15,0.0,200.0,200.0,600.0,559.3141716895539,200.0
10:30,0.0,0.0,200.0,600.0,343.12047344705354,0.0
10:45,0.0,0.0,0.0,600.0,584.6714497462895,0.0
11:00,0.0,200.0,0.0,600.0,901.1643828991477,200.0
11:15,0.0,200.0,200.0,600.0,620.6323253708395,200.0
11:30,0.0,0.0,200.0,600.0,364.2953684222815,0.0
11:45,0.0,0.0,0.0,600.0,626.6914314431855,0.0
12:00,0.0,200.0,0.0,600.0,766.5648232006633,200.0
12:15,0.0,200.0,200.0,600.0,641.3708817018406,200.0
12:30,0.0,0.0,200.0,600.0,379.5490544037825,0.0
12:45,0.0,0.0,0.0,600.0,628.3809047381808,0.0
13:00,0.0,200.0,0.0,600.0,798.8947242817368,200.0
13:15,0.0,200.0,200.0,600.0,626.883235366813,200.0
13:30,0.0,200.0,200.0,600.0,690.6060443292622,200.0
13:45,0.0,200.0,200.0,600.0,654.5085142308938,200.0
14:00,0.0,0.0,200.0,600.0,444.3807889004514,0.0
14:15,0.0,0.0,0.0,600.0,650.8718682973765,0.0
14:30,0.0,0.0,0.0,600.0,827.2635788237785,0.0
14:45,0.0,200.0,0.0,600.0,1058.2590656696636,200.0
15:00,0.0,0.0,200.0,600.0,628.7789761183141,0.0
15:15,0.0,200.0,0.0,600.0,1070.9041268417802,200.0
15:30,0.0,200.0,200.0,600.0,821.914048981339,200.0
15:45,0.0,200.0,200.0,600.0,978.2497643590762,200.0
