,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,200.0,200.0,600.0,630.7976700286359,800.0
00:15,0.0,200.0,200.0,600.0,630.2671254695697,800.0
00:30,0.0,200.0,200.0,600.0,629.9687510332991,800.0
00:45,0.0,200.0,200.0,600.0,648.2166098503178,800.0
01:00,0.0,200.0,200.0,600.0,668.1766555907218,800.0
01:15,0.0,200.0,200.0,600.0,630.7722919892663,800.0
01:30,0.0,200.0,200.0,600.0,663.1186841005809,800.0
01:45,0.0,200.0,200.0,600.0,659.7941625559733,800.0
02:00,0.0,200.0,200.0,600.0,630.3540939514402,800.0
02:15,0.0,200.0,200.0,600.0,763.8004361701215,800.0
02:30,0.0,200.0,200.0,600.0,678.3310750919321,800.0
02:45,0.0,200.0,200.0,600.0,673.5386790605322,800.0
03:00,0.0,200.0,200.0,600.0,683.6483554830755,800.0
03:15,0.0,200.0,200.0,600.0,648.794879524144,800.0
03:30,0.0,200.0,200.0,600.0,630.4439644105696,800.0
03:45,0.0,200.0,200.0,600.0,630.1060762415933,800.0
04:00,0.0,200.0,200.0,600.0,949.2300493825637,800.0
04:15,0.0,200.0,200.0,600.0,820.7871343049662,800.0
04:30,0.0,200.0,200.0,600.0,627.9879412231915,800.0
04:45,0.0,200.0,200.0,600.0,626.7083143191977,800.0
05:00,0.0,200.0,200.0,600.0,665.2292960576463,800.0
05:15,0.0,200.0,200.0,600.0,651.2235456764002,800.0
05:30,0.0,200.0,200.0,600.0,663.3215241432397,800.0
05:45,0.0,200.0,200.0,600.0,633.9346374663616,800.0
06:00,0.0,200.0,200.0,600.0,607.7394642317471,800.0
06:15,0.0,200.0,200.0,600.0,604.748210391682,800.0
06:30,0.0,200.0,200.0,600.0,652.1996045672834,800.0
06:45,0.0,200.0,200.0,600.0,655.1607676839471,800.0
07:00,0.0,200.0,200.0,600.0,899.5435394631476,800.0
07:15,0.0,200.0,200.0,600.0,582.7825263284391,800.0
07:30,0.0,200.0,200.0,600.0,580.9053221689883,800.0
07:45,0.0,200.0,200.0,600.0,591.0954505219261,800.0
08:00,0.0,200.0,200.0,600.0,610.0101307153905,800.0
08:15,0.0,200.0,200.0,600.0,598.8364206295505,800.0
08:30,0.0,200.0,200.0,600.0,605.4263458984963,800.0
08:45,0.0,200.0,200.0,600.0,835.864412954888,800.0
09:00,1000.7493093626799,0.0,200.0,600.0,0.0,600.0
09:15,1200.0,0.0,200.0,0.0,71.2841870401528,400.0
09:30,445.34283478019324,0.0,200.0,600.0,0.0,200.0
09:45,370.2556262026843,0.0,200.0,600.0,0.0,0.0
10:00,0.0,200.0,0.0,600.0,912.7923413663592,200.0
10:15,0.0,200.0,200.0,600.0,688.1141716895538,200.0
10:30,0.0,0.0,200.0,600.0,386.4204734470535,0.0
10:45,0.0,0.0,0.0,600.0,600.4714497462895,0.0
11:00,0.0,200.0,0.0,600.0,883.1643828991477,200.0
11:15,0.0,200.0,200.0,600.0,630.3323253708395,200.0
11:30,0.0,0.0,200.0,600.0,408.39536842228154,0.0
11:45,0.0,0.0,0.0,600.0,620.4914314431854,0.0
12:00,0.0,200.0,0.0,600.0,778.8648232006633,200.0
12:15,0.0,200.0,200.0,600.0,595.7708817018406,200.0
12:30,0.0,0.0,200.0,600.0,384.24905440378257,0.0
12:45,0.0,0.0,0.0,600.0,682.0809047381807,0.0
13:00,0.0,200.0,0.0,600.0,773.1947242817367,200.0
13:15,0.0,200.0,200.0,600.0,550.583235366813,200.0
13:30,0.0,200.0,200.0,600.0,547.2060443292622,200.0
13:45,0.0,200.0,200.0,600.0,558.7085142308938,200.0
14:00,0.0,0.0,200.0,600.0,396.7807889004514,0.0
14:15,0.0,0.0,0.0,600.0,582.8718682973765,0.0
14:30,0.0,0.0,0.0,600.0,563.2635788237785,0.0
14:45,0.0,200.0,0.0,600.0,798.4590656696637,200.0
15:00,0.0,0.0,200.0,600.0,474.9789761183141,0.0
15:15,0.0,200.0,0.0,600.0,960.7041268417802,200.0
15:30,0.0,200.0,200.0,600.0,704.3140489813389,200.0
15:45,0.0,200.0,200.0,600.0,667.1497643590762,200.0
16:00,677.3082731542264,200.0,200.0,600.0,0.0,200.0
16:15,688.7112010271578,200.0,200.0,600.0,0.0,200.0
16:30,456.14825207755734,0.0,200.0,600.0,0.0,0.0
16:45,884.6894877546356,200.0,0.0,600.0,0.0,200.0
17:00,704.4896617555335,200.0,200.0,600.0,0.0,200.0
17:15,669.9536461797775,200.0,200.0,600.0,0.0,200.0
17:30,727.3943839305043,200.0,200.0,600.0,0.0,200.0
17:45,680.8532270003942,200.0,200.0,600.0,0.0,200.0
18:00,906.6991686434471,200.0,200.0,600.0,0.0,200.0
18:15,601.5814716983946,0.0,200.0,600.0,0.0,0.0
18:30,809.4439346886861,0.0,0.0,600.0,0.0,0.0
18:45,794.868841393486,0.0,0.0,600.0,0.0,0.0
19:00,756.6836844968626,0.0,0.0,600.0,0.0,0.0
19:15,1200.0,0.0,0.0,600.0,152.70701081175753,0.0
19:30,1200.0,0.0,0.0,600.0,292.8191702710287,0.0
19:45,896.5042217772844,0.0,0.0,600.0,0.0,0.0
20:00,0.0,200.0,0.0,600.0,969.8966207694741,200.0
